Player,Nation,Position,Age,Squad,League,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shooting,Statistic,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passing,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Pass Types,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Goal and Shot Creation,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Defense,Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Possession,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Miscellaneous Stats,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Goals Against,Shots on Target Against,Saves,Save Percentage,Wins,Draws,Losses,Clean Sheets,Clean Sheet Percentage,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Save% (Penalty Kicks),Advanced Goalkeeping,Free Kick Goals Against,Corner Kick Goals Against,Own Goals Scored Against Goalkeeper,Post-Shot Expected Goals,PSxG/SoT,PSxG-GA,Passes Completed (Launched),Passes Attempted (Launched),Pass Completion Percentage (Launched),Passes Attempted (GK),Throws Attempted,Launch %,Average Pass Length,Goal Kicks,Launch% (Goal Kicks),Avg. Length of Goal Kicks,Crosses Faced,Crosses Stopped,Crosses Stopped %,Def. Actions Outside Pen. Area,Avg. Distance of Def. Actions
Shogo Taniguchi,JPN,DF,34,Sint-Truiden,Belgium JPL,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.02,0.02,0.05,0.07,0.66,5.11,0.07,Shooting,Per 90,0.27,0.00,0.0%,0.00,,8.40,0.00,0.08,-0.02,-0.02,Passing,54.49,60.40,90.2%,1103.63,406.00,16.06,17.39,92.4%,31.00,32.46,95.5%,6.77,8.96,75.6%,0.04,0.40,4.71,0.27,0.00,Pass Types,56.48,3.65,1.79,0.00,0.46,0.07,0.20,0.00,0.00,0.00,0.00,0.27,0.20,Goal and Shot Creation,1.06,1.00,0.00,0.00,0.07,0.00,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.00,Defense,1.13,0.66,0.73,0.27,0.13,0.60,1.06,56.3%,0.46,1.13,0.93,1.06,2.19,6.17,0.00,Possession,71.62,9.56,31.39,37.37,3.05,0.80,71.62,0.00,0.00,,0.00,,39.69,199.38,115.35,0.27,0.00,0.40,0.07,46.19,Miscellaneous Stats,0.00,0.86,0.46,0.07,0.00,0.07,0.07,3.65,1.73,1.59,52.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casper Terho,FIN,"MF,FW",22,OH Leuven,Belgium JPL,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.28,0.28,0.13,0.41,1.79,2.93,5.70,Shooting,Per 90,3.09,1.14,36.8%,0.00,0.00,18.40,0.16,0.09,-0.28,-0.28,Passing,15.62,26.37,59.3%,322.89,113.44,6.84,8.79,77.8%,5.37,8.95,60.0%,3.26,6.02,54.1%,0.16,1.79,1.63,1.46,1.30,Pass Types,22.62,3.26,0.65,0.00,0.00,5.70,1.14,1.30,0.33,0.98,0.00,0.49,0.81,Goal and Shot Creation,3.26,1.63,0.65,0.00,0.65,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,1.95,0.98,0.65,1.30,0.00,0.81,2.77,29.4%,1.95,0.98,0.16,0.49,2.44,0.98,0.00,Possession,40.20,0.49,5.86,16.76,17.74,3.09,40.20,0.81,0.33,40.0%,0.33,40.0%,21.97,111.32,57.61,0.65,0.49,2.77,0.65,23.60,Miscellaneous Stats,0.00,2.28,0.81,0.00,0.00,0.00,0.00,3.42,0.33,1.79,15.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yannick Thoelen,BEL,GK,35,Antwerp,Belgium JPL,,,,,,0.00,,,,,,,,,,,Per 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27,5.63,4.35,77.4%,0.18,0.18,0.54,0.36,40.0%,0.00,0.00,0.00,,Advanced Goalkeeping,0.00,0.00,0.00,1.31,0.23,+0.04,5.81,18.51,31.4%,29.03,5.44,47.5%,38.3,6.71,70.3%,52.3,16.15,1.09,6.7%,0.91,12.3
Yassine Titraoui,ALG,MF,22,Charleroi,Belgium JPL,0.12,0.03,0.16,0.12,0.00,0.00,0.22,0.00,0.08,0.08,0.08,0.17,2.12,7.01,2.15,Shooting,Per 90,1.65,0.53,32.1%,0.08,0.24,22.90,0.00,0.05,+0.04,+0.04,Passing,44.17,52.06,84.9%,837.84,240.26,17.43,19.42,89.7%,19.64,22.23,88.4%,5.92,7.89,75.1%,0.11,0.69,6.33,1.06,0.19,Pass Types,50.35,1.43,0.31,0.16,0.31,1.15,0.16,0.00,0.00,0.00,0.00,0.28,0.90,Goal and Shot Creation,2.77,2.49,0.03,0.06,0.03,0.09,0.06,0.22,0.19,0.00,0.00,0.00,0.03,0.00,Defense,2.24,1.47,1.28,0.81,0.16,0.97,2.00,48.4%,1.03,1.12,0.22,1.37,3.62,1.37,0.00,Possession,63.63,2.53,12.88,36.13,15.49,1.47,63.63,1.62,0.81,50.0%,0.65,40.4%,42.18,282.56,130.21,2.65,0.22,1.78,0.81,42.46,Miscellaneous Stats,0.00,1.03,1.22,0.09,0.03,0.03,0.03,6.92,0.62,1.00,38.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Toshevski,MKD,FW,24,Dender,Belgium JPL,0.65,0.00,0.65,0.65,0.00,0.00,0.16,0.16,0.36,0.36,0.00,0.36,0.65,0.97,3.08,Shooting,Per 90,2.10,1.13,53.8%,0.31,0.57,12.10,0.00,0.17,+0.29,+0.29,Passing,12.46,19.42,64.2%,183.56,28.00,7.28,10.52,69.2%,3.72,5.83,63.9%,0.97,1.30,75.0%,0.03,0.00,0.16,0.16,0.00,Pass Types,18.45,0.81,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.16,0.49,Goal and Shot Creation,1.30,0.65,0.00,0.16,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,0.16,0.16,0.00,0.16,0.00,0.00,0.32,0.0%,0.32,0.65,0.16,0.16,0.32,0.16,0.00,Possession,27.84,0.49,1.78,14.89,11.49,3.08,27.84,1.13,0.65,57.1%,0.49,42.9%,16.03,60.86,17.81,0.49,0.16,2.43,0.97,22.18,Miscellaneous Stats,0.00,1.78,2.75,1.13,0.00,0.16,0.00,1.78,2.59,4.21,38.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolo Tresoldi,GER,FW,21,Club Brugge,Belgium JPL,0.38,0.15,0.54,0.38,0.00,0.00,0.08,0.00,0.38,0.38,0.14,0.51,0.61,1.61,3.45,Shooting,Per 90,3.15,0.84,26.8%,0.12,0.45,12.70,0.00,0.12,+0.01,+0.01,Passing,10.82,13.58,79.7%,139.64,39.13,6.52,7.90,82.5%,2.15,3.07,70.0%,0.77,0.84,90.9%,0.10,1.15,1.00,0.38,0.00,Pass Types,13.35,0.23,0.08,0.15,0.08,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.46,Goal and Shot Creation,2.53,1.53,0.08,0.15,0.46,0.31,0.00,0.38,0.31,0.00,0.00,0.08,0.00,0.00,Defense,1.07,0.61,0.38,0.38,0.31,0.38,0.69,55.6%,0.31,0.46,0.00,0.08,1.15,0.31,0.00,Possession,23.32,0.46,1.92,8.75,12.89,5.52,23.32,1.46,0.69,47.4%,0.61,42.1%,12.28,47.88,16.50,0.15,0.23,2.30,1.53,16.88,Miscellaneous Stats,0.00,0.31,1.92,0.23,0.00,0.00,0.00,1.46,1.76,2.61,40.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuto Tsunashima,JPN,DF,25,Antwerp,Belgium JPL,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.06,0.06,0.01,0.07,0.63,3.89,0.72,Shooting,Per 90,0.54,0.27,50.0%,0.00,0.00,14.10,0.00,0.12,-0.06,-0.06,Passing,46.99,55.12,85.2%,907.14,273.61,14.73,15.99,92.1%,27.92,30.54,91.4%,3.89,6.87,56.6%,0.02,0.27,3.43,0.00,0.00,Pass Types,52.86,1.45,1.08,0.00,0.27,0.36,0.36,0.00,0.00,0.00,0.00,0.81,0.63,Goal and Shot Creation,1.08,0.99,0.00,0.00,0.09,0.00,0.00,0.09,0.09,0.00,0.00,0.00,0.00,0.00,Defense,1.72,0.81,1.17,0.54,0.00,1.27,2.26,56.0%,0.99,1.99,1.36,1.45,3.16,4.97,0.09,Possession,66.60,6.42,29.10,34.34,3.43,0.81,66.60,0.27,0.18,66.7%,0.09,33.3%,39.85,198.70,108.70,0.72,0.09,0.45,0.18,44.73,Miscellaneous Stats,0.00,1.81,0.36,0.00,0.00,0.00,0.00,3.16,2.26,1.36,62.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christos Tzolis,GRE,"FW,MF",23,Club Brugge,Belgium JPL,0.48,0.42,0.90,0.42,0.06,0.09,0.21,0.03,0.49,0.42,0.36,0.77,4.17,4.74,12.02,Shooting,Per 90,3.93,1.35,34.4%,0.11,0.31,17.20,0.03,0.11,-0.01,0.00,Passing,32.20,44.16,72.9%,543.09,139.47,15.71,18.44,85.2%,11.90,15.47,76.9%,3.27,6.57,49.8%,0.33,2.73,2.16,2.10,0.45,Pass Types,38.82,5.07,1.05,0.21,0.24,6.21,0.24,3.75,1.53,1.20,0.06,0.27,0.66,Goal and Shot Creation,5.52,3.42,1.08,0.27,0.45,0.27,0.03,0.90,0.69,0.09,0.00,0.06,0.06,0.00,Defense,0.84,0.51,0.30,0.24,0.30,0.36,0.81,44.4%,0.45,0.75,0.09,0.42,1.26,0.39,0.06,Possession,55.58,0.72,4.29,17.12,34.84,7.61,55.49,2.01,0.87,43.3%,0.96,47.8%,38.19,238.07,115.03,2.67,2.19,2.25,0.96,41.22,Miscellaneous Stats,0.03,0.90,1.47,0.24,0.06,0.00,0.00,3.75,0.48,0.99,32.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serxho Ujka,ALB,"MF,FW",27,Zulte Waregem,Belgium JPL,0.19,0.19,0.38,0.19,0.00,0.00,0.00,0.00,0.11,0.11,0.06,0.17,1.51,1.13,2.64,Shooting,Per 90,1.88,0.38,20.0%,0.10,0.50,18.20,0.19,0.06,+0.08,+0.08,Passing,22.59,35.40,63.8%,387.49,110.90,10.36,14.50,71.4%,9.79,14.87,65.8%,1.69,3.95,42.9%,0.06,0.75,0.94,0.38,0.19,Pass Types,32.76,2.64,0.75,0.00,0.56,1.69,0.56,0.56,0.19,0.00,0.00,0.00,1.69,Goal and Shot Creation,1.88,1.13,0.19,0.19,0.38,0.00,0.00,0.38,0.38,0.00,0.00,0.00,0.00,0.00,Defense,2.45,1.32,0.94,0.94,0.56,1.32,2.64,50.0%,1.32,1.69,0.00,0.56,3.01,2.45,0.00,Possession,51.40,2.45,11.49,28.24,12.99,2.07,51.40,2.45,0.94,38.5%,1.13,46.2%,25.98,152.70,62.13,1.51,0.00,3.01,1.32,27.68,Miscellaneous Stats,0.00,1.69,2.26,0.00,0.00,0.00,0.00,6.03,3.39,2.45,58.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edgaras Utkus,LTU,DF,25,Cercle Brugge,Belgium JPL,0.08,0.00,0.08,0.08,0.00,0.00,0.23,0.00,0.11,0.11,0.01,0.11,0.47,3.99,0.43,Shooting,Per 90,1.25,0.27,21.9%,0.06,0.29,11.70,0.00,0.08,-0.03,-0.03,Passing,37.90,48.77,77.7%,757.47,266.95,11.81,14.71,80.3%,20.34,23.70,85.8%,5.16,8.61,60.0%,0.02,0.16,3.36,0.08,0.00,Pass Types,46.82,1.56,1.13,0.12,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.78,Goal and Shot Creation,1.02,0.70,0.00,0.04,0.16,0.08,0.04,0.04,0.04,0.00,0.00,0.00,0.00,0.00,Defense,1.88,1.06,1.06,0.70,0.12,1.10,1.49,73.7%,0.39,1.45,0.66,1.80,3.68,8.29,0.04,Possession,65.44,6.65,25.54,35.59,4.73,2.58,65.44,0.23,0.16,66.7%,0.08,33.3%,30.08,168.50,87.07,0.47,0.00,0.63,0.20,32.97,Miscellaneous Stats,0.00,1.13,1.41,0.00,0.00,0.08,0.04,3.99,5.95,2.58,69.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyan Vaesen,BEL,"FW,MF",24,Westerlo,Belgium JPL,0.09,0.09,0.17,0.09,0.00,0.00,0.17,0.09,0.28,0.28,0.11,0.39,0.69,1.80,4.63,Shooting,Per 90,1.89,0.69,36.4%,0.05,0.13,12.60,0.09,0.15,-0.20,-0.20,Passing,15.19,24.02,63.2%,192.78,44.44,9.18,13.21,69.5%,4.12,6.69,61.5%,0.51,0.94,54.5%,0.07,0.86,1.20,0.26,0.00,Pass Types,23.25,0.77,0.00,0.00,0.09,0.17,0.26,0.00,0.00,0.00,0.00,0.00,0.51,Goal and Shot Creation,2.06,1.29,0.00,0.00,0.34,0.34,0.09,0.26,0.00,0.00,0.00,0.09,0.09,0.09,Defense,0.69,0.34,0.17,0.17,0.34,0.17,0.69,25.0%,0.51,0.77,0.26,0.17,0.86,1.12,0.00,Possession,36.81,1.29,3.95,17.67,15.70,3.95,36.81,1.29,0.43,33.3%,0.86,66.7%,16.73,77.22,25.22,0.60,0.17,3.69,2.40,27.37,Miscellaneous Stats,0.00,1.54,1.29,0.17,0.00,0.00,0.00,2.92,5.83,5.83,50.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hendrik Van Crombrugge,BEL,GK,32,Genk,Belgium JPL,,,,,,0.08,,,,,,,,,,,Per 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38,4.62,3.31,71.7%,0.31,0.46,0.23,0.15,15.4%,0.08,0.00,0.00,0.0%,Advanced Goalkeeping,0.00,0.38,0.08,1.27,0.26,-0.04,5.08,9.85,51.6%,34.23,4.08,24.9%,28.9,3.77,34.7%,32.7,14.23,1.00,7.0%,1.00,14.0
Zeno Van den Bosch,BEL,DF,22,Antwerp,Belgium JPL,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.02,0.02,0.02,0.04,0.41,3.63,0.18,Shooting,Per 90,0.36,0.15,42.9%,0.00,0.00,15.00,0.00,0.06,-0.02,-0.02,Passing,50.13,58.88,85.1%,1005.64,348.32,14.25,15.79,90.2%,29.94,32.05,93.4%,5.40,9.49,56.9%,0.03,0.28,3.76,0.39,0.05,Pass Types,55.17,3.34,1.39,0.08,0.41,0.23,1.08,0.00,0.00,0.00,0.00,0.36,0.72,Goal and Shot Creation,0.67,0.59,0.05,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,1.23,0.69,0.85,0.33,0.05,0.54,0.87,61.8%,0.33,1.80,1.08,1.39,2.62,5.12,0.08,Possession,70.53,8.64,34.18,33.93,2.80,0.87,70.53,0.21,0.08,37.5%,0.13,62.5%,45.68,219.25,104.71,0.33,0.05,0.33,0.13,47.35,Miscellaneous Stats,0.00,1.16,0.26,0.00,0.00,0.03,0.00,2.60,1.44,1.23,53.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kévin Van Den Kerkhof,ALG,"DF,FW",29,Charleroi,Belgium JPL,0.00,0.11,0.11,0.00,0.00,0.00,0.34,0.00,0.18,0.18,0.14,0.32,3.96,2.49,6.23,Shooting,Per 90,1.25,0.23,18.2%,0.00,0.00,15.80,0.00,0.14,-0.18,-0.18,Passing,25.02,37.13,67.4%,455.09,154.87,11.32,13.58,83.3%,10.30,14.15,72.8%,2.72,6.23,43.6%,0.07,1.02,1.25,1.36,0.45,Pass Types,29.77,7.25,0.57,0.00,0.45,4.64,6.68,0.00,0.00,0.00,0.00,0.11,0.79,Goal and Shot Creation,2.38,1.92,0.23,0.00,0.23,0.00,0.00,0.11,0.11,0.00,0.00,0.00,0.00,0.00,Defense,2.60,1.70,1.25,1.13,0.23,1.70,2.26,75.0%,0.57,1.47,0.68,0.91,3.51,4.42,0.11,Possession,50.83,4.19,15.85,17.09,18.91,1.81,50.83,2.72,1.58,58.3%,1.13,41.7%,25.92,183.40,104.94,2.83,0.79,1.70,0.68,26.26,Miscellaneous Stats,0.00,0.91,0.45,0.00,0.00,0.00,0.00,5.21,0.57,1.25,31.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Van den Keybus,BEL,"MF,FW",24,Westerlo,Belgium JPL,0.13,0.09,0.22,0.13,0.00,0.00,0.40,0.00,0.15,0.15,0.13,0.29,1.53,4.71,3.55,Shooting,Per 90,1.80,0.45,25.0%,0.08,0.30,18.90,0.00,0.08,-0.02,-0.02,Passing,29.72,39.10,76.0%,533.67,135.02,12.16,14.59,83.4%,13.02,15.67,83.1%,3.32,6.37,52.1%,0.09,1.17,3.10,0.99,0.31,Pass Types,35.01,4.08,0.72,0.00,0.36,3.14,0.36,1.98,1.30,0.40,0.00,0.00,1.21,Goal and Shot Creation,2.56,1.84,0.27,0.13,0.13,0.09,0.09,0.18,0.13,0.04,0.00,0.00,0.00,0.00,Defense,2.20,1.35,1.03,0.85,0.31,1.03,2.29,45.1%,1.26,1.48,0.27,0.63,2.83,1.44,0.00,Possession,51.31,2.11,10.77,24.15,17.15,2.06,51.31,2.06,0.85,41.3%,1.03,50.0%,29.45,177.76,78.37,1.26,0.45,1.98,0.99,28.86,Miscellaneous Stats,0.00,1.53,1.17,0.13,0.00,0.00,0.00,5.75,0.76,0.76,50.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hannes Van der Bruggen,BEL,MF,32,Cercle Brugge,Belgium JPL,0.03,0.00,0.03,0.03,0.00,0.00,0.43,0.00,0.05,0.05,0.05,0.10,0.33,8.71,1.26,Shooting,Per 90,0.96,0.23,24.1%,0.03,0.14,20.60,0.00,0.06,-0.02,-0.02,Passing,37.57,50.07,75.0%,679.14,274.29,14.76,18.12,81.5%,18.12,22.28,81.3%,3.86,7.25,53.2%,0.08,0.80,6.82,1.13,0.00,Pass Types,46.55,3.09,2.96,0.03,0.27,0.63,0.10,0.03,0.00,0.03,0.00,0.43,1.00,Goal and Shot Creation,2.66,2.26,0.13,0.10,0.03,0.10,0.03,0.10,0.10,0.00,0.00,0.00,0.00,0.00,Defense,2.19,1.30,0.90,0.80,0.50,1.30,2.49,52.0%,1.20,1.26,0.27,1.33,3.52,2.16,0.00,Possession,61.01,3.23,10.97,37.50,13.20,0.96,61.01,0.86,0.37,42.3%,0.43,50.0%,27.86,114.64,48.01,1.06,0.03,1.36,0.70,29.79,Miscellaneous Stats,0.00,1.46,0.80,0.03,0.00,0.00,0.00,7.75,1.96,1.60,55.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siebe Van Der Heyden,BEL,DF,27,Gent,Belgium JPL,0.12,0.00,0.12,0.12,0.00,0.00,0.19,0.00,0.05,0.05,0.02,0.07,0.99,5.64,0.81,Shooting,Per 90,0.87,0.37,42.9%,0.14,0.33,11.50,0.00,0.06,+0.07,+0.07,Passing,50.73,61.69,82.2%,965.84,342.28,17.84,19.70,90.6%,27.94,30.72,90.9%,4.58,9.72,47.1%,0.04,0.43,4.46,0.56,0.12,Pass Types,57.05,4.46,2.48,0.00,0.31,1.05,1.36,0.00,0.00,0.00,0.00,0.19,0.25,Goal and Shot Creation,1.30,1.24,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,1.55,0.99,0.81,0.74,0.00,0.93,1.67,55.6%,0.74,0.87,0.62,1.98,3.53,4.96,0.06,Possession,73.40,7.00,32.21,35.99,5.27,1.05,73.40,0.25,0.06,25.0%,0.19,75.0%,40.63,201.06,104.99,0.56,0.19,0.62,0.06,47.45,Miscellaneous Stats,0.00,1.49,0.62,0.00,0.00,0.06,0.00,3.10,2.60,2.35,52.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rein Van Helden,BEL,DF,23,Sint-Truiden,Belgium JPL,0.04,0.00,0.04,0.04,0.00,0.00,0.25,0.07,0.05,0.05,0.01,0.07,0.94,4.11,1.37,Shooting,Per 90,0.29,0.11,37.5%,0.13,0.33,8.30,0.00,0.19,-0.02,-0.02,Passing,49.70,59.50,83.5%,1008.26,353.12,15.13,17.47,86.6%,27.70,30.36,91.2%,6.12,9.51,64.4%,0.03,0.25,3.89,0.25,0.07,Pass Types,53.19,6.05,1.69,0.00,0.76,0.79,4.07,0.00,0.00,0.00,0.00,0.25,0.72,Goal and Shot Creation,0.97,0.97,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.00,Defense,1.73,1.19,0.97,0.65,0.11,0.94,1.58,59.1%,0.65,0.97,0.25,1.04,2.77,5.37,0.00,Possession,71.45,5.44,30.40,34.21,7.31,1.04,71.45,0.47,0.29,61.5%,0.18,38.5%,42.57,219.22,115.79,0.65,0.07,0.90,0.18,45.27,Miscellaneous Stats,0.04,1.01,0.54,0.11,0.00,0.11,0.00,3.89,2.27,1.80,55.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hans Vanaken,BEL,MF,33,Club Brugge,Belgium JPL,0.23,0.18,0.42,0.23,0.00,0.00,0.10,0.00,0.26,0.26,0.22,0.49,1.35,9.08,4.54,Shooting,Per 90,1.45,0.55,37.5%,0.16,0.43,14.30,0.13,0.18,-0.03,-0.03,Passing,62.80,71.42,87.9%,1125.00,306.49,27.28,29.87,91.3%,25.51,28.18,90.5%,7.63,9.39,81.2%,0.23,2.15,7.11,2.13,0.13,Pass Types,66.80,4.41,2.23,0.26,0.91,0.96,1.04,0.39,0.34,0.00,0.00,0.21,0.99,Goal and Shot Creation,4.28,3.74,0.18,0.08,0.21,0.05,0.03,0.42,0.39,0.00,0.00,0.03,0.00,0.00,Defense,1.30,0.75,0.44,0.65,0.21,0.55,1.19,45.7%,0.65,1.22,0.23,0.55,1.84,1.25,0.05,Possession,80.03,2.15,12.85,43.91,23.85,2.91,80.03,1.14,0.47,40.9%,0.67,59.1%,55.04,262.47,98.64,1.71,0.13,0.86,0.70,60.52,Miscellaneous Stats,0.00,0.57,0.70,0.00,0.00,0.00,0.00,4.28,1.71,1.04,62.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charles Vanhoutte,BEL,MF,27,Union SG,Belgium JPL,0.06,0.44,0.51,0.06,0.00,0.00,0.25,0.00,0.04,0.04,0.25,0.28,0.95,6.45,2.02,Shooting,Per 90,0.44,0.19,42.9%,0.14,0.33,20.90,0.06,0.08,+0.03,+0.03,Passing,47.15,60.04,78.5%,830.73,312.09,22.69,25.91,87.6%,16.18,19.28,83.9%,6.00,11.38,52.8%,0.23,2.28,5.75,0.88,0.25,Pass Types,50.50,9.48,3.48,0.00,0.44,6.45,0.63,4.74,2.53,2.02,0.00,0.06,0.95,Goal and Shot Creation,4.17,2.28,1.90,0.00,0.00,0.00,0.00,0.82,0.51,0.32,0.00,0.00,0.00,0.00,Defense,2.46,1.64,0.76,1.26,0.44,1.58,2.59,61.0%,1.01,1.26,0.32,1.26,3.73,1.90,0.00,Possession,70.28,2.28,12.26,38.11,20.29,0.51,70.28,0.63,0.19,30.0%,0.32,50.0%,39.19,178.10,81.72,1.64,0.06,0.70,0.88,36.40,Miscellaneous Stats,0.00,0.95,0.82,0.00,0.00,0.00,0.00,7.46,1.26,1.07,54.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert-Jan Vanwesemael,BEL,"FW,DF",23,Sint-Truiden,Belgium JPL,0.09,0.14,0.23,0.09,0.00,0.00,0.42,0.00,0.08,0.08,0.11,0.18,3.33,3.98,6.75,Shooting,Per 90,0.89,0.33,36.8%,0.11,0.29,19.10,0.00,0.08,+0.02,+0.02,Passing,36.36,48.07,75.6%,596.92,200.19,18.55,21.22,87.4%,13.68,17.66,77.5%,2.86,5.81,49.2%,0.14,0.98,2.39,1.22,0.80,Pass Types,41.60,6.23,0.56,0.00,0.52,3.51,5.53,0.05,0.00,0.00,0.00,0.23,1.03,Goal and Shot Creation,2.06,1.59,0.05,0.14,0.14,0.05,0.09,0.14,0.09,0.00,0.05,0.00,0.00,0.00,Defense,2.25,1.36,1.22,0.70,0.33,1.31,2.01,65.1%,0.70,1.36,0.33,1.12,3.37,1.92,0.00,Possession,60.67,2.48,14.99,26.05,20.71,1.64,60.67,1.73,0.98,56.8%,0.70,40.5%,35.00,226.34,109.30,2.39,0.84,2.11,1.31,36.40,Miscellaneous Stats,0.00,1.59,0.52,0.09,0.00,0.05,0.00,5.53,0.42,0.94,31.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
