Player,Nation,Position,Age,Squad,League,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shooting,Statistic,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passing,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Pass Types,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Goal and Shot Creation,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Defense,Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Possession,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Miscellaneous Stats,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Goals Against,Shots on Target Against,Saves,Save Percentage,Wins,Draws,Losses,Clean Sheets,Clean Sheet Percentage,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Save% (Penalty Kicks),Advanced Goalkeeping,Free Kick Goals Against,Corner Kick Goals Against,Own Goals Scored Against Goalkeeper,Post-Shot Expected Goals,PSxG/SoT,PSxG-GA,Passes Completed (Launched),Passes Attempted (Launched),Pass Completion Percentage (Launched),Passes Attempted (GK),Throws Attempted,Launch %,Average Pass Length,Goal Kicks,Launch% (Goal Kicks),Avg. Length of Goal Kicks,Crosses Faced,Crosses Stopped,Crosses Stopped %,Def. Actions Outside Pen. Area,Avg. Distance of Def. Actions
Pablo Roberto,BRA,MF,25,Fortaleza,Brazil Serie A,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.09,0.04,0.04,0.05,0.09,1.81,5.61,2.08,Shooting,Per 90,1.09,0.27,25.0%,0.00,0.00,26.70,0.00,0.03,-0.04,-0.04,Passing,36.36,45.77,79.4%,687.53,207.95,15.56,18.36,84.7%,14.29,16.55,86.3%,5.70,8.77,64.9%,0.08,0.63,5.61,1.09,0.18,Pass Types,42.69,2.71,1.36,0.18,1.00,1.09,0.72,0.09,0.09,0.00,0.00,0.36,0.90,Goal and Shot Creation,2.44,1.63,0.09,0.45,0.09,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,1.72,1.00,0.36,1.18,0.18,0.63,1.63,38.9%,1.00,1.18,0.27,1.00,2.71,0.63,0.18,Possession,56.53,0.81,9.95,36.72,11.49,1.09,56.53,3.35,2.53,75.7%,0.72,21.6%,35.82,223.06,97.51,1.54,0.36,2.71,1.63,40.07,Miscellaneous Stats,0.00,3.08,1.45,0.09,0.00,0.00,0.00,4.52,0.72,0.63,53.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcos Rocha,BRA,DF,36,Palmeiras,Brazil Serie A,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.01,0.01,0.10,0.11,2.27,6.59,2.34,Shooting,Per 90,0.51,0.15,28.6%,0.00,0.00,25.80,0.00,0.03,-0.01,-0.01,Passing,53.75,70.01,76.8%,1085.71,479.15,19.92,22.41,88.9%,24.83,29.51,84.1%,8.28,15.38,53.8%,0.12,1.32,6.00,1.10,0.29,Pass Types,57.19,12.52,4.17,0.00,0.88,2.71,8.06,0.29,0.00,0.15,0.00,0.29,0.95,Goal and Shot Creation,3.59,2.71,0.66,0.00,0.07,0.15,0.00,0.29,0.22,0.07,0.00,0.00,0.00,0.00,Defense,3.44,2.34,1.98,1.10,0.37,1.83,3.15,58.1%,1.32,1.46,0.51,1.68,5.13,2.71,0.00,Possession,80.70,3.37,25.12,41.01,15.89,0.66,80.70,1.24,0.37,29.4%,0.73,58.8%,43.50,212.37,138.33,1.32,0.07,1.03,0.51,48.48,Miscellaneous Stats,0.00,0.73,1.32,0.07,0.00,0.00,0.00,4.98,0.73,1.03,41.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcos Rocha,BRA,DF,36,Grêmio,Brazil Serie A,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.01,0.01,0.10,0.11,2.27,6.59,2.34,Shooting,Per 90,0.51,0.15,28.6%,0.00,0.00,25.80,0.00,0.03,-0.01,-0.01,Passing,53.75,70.01,76.8%,1085.71,479.15,19.92,22.41,88.9%,24.83,29.51,84.1%,8.28,15.38,53.8%,0.12,1.32,6.00,1.10,0.29,Pass Types,57.19,12.52,4.17,0.00,0.88,2.71,8.06,0.29,0.00,0.15,0.00,0.29,0.95,Goal and Shot Creation,3.59,2.71,0.66,0.00,0.07,0.15,0.00,0.29,0.22,0.07,0.00,0.00,0.00,0.00,Defense,3.44,2.34,1.98,1.10,0.37,1.83,3.15,58.1%,1.32,1.46,0.51,1.68,5.13,2.71,0.00,Possession,80.70,3.37,25.12,41.01,15.89,0.66,80.70,1.24,0.37,29.4%,0.73,58.8%,43.50,212.37,138.33,1.32,0.07,1.03,0.51,48.48,Miscellaneous Stats,0.00,0.73,1.32,0.07,0.00,0.00,0.00,4.98,0.73,1.03,41.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sergio Rochet,URU,GK,31,Internacional,Brazil Serie A,,,,,,0.00,,,,,,,,,,,Per 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70,4.91,3.21,64.6%,0.36,0.18,0.48,0.12,12.5%,0.00,0.00,0.00,,Advanced Goalkeeping,0.00,0.48,0.00,1.44,0.30,-0.29,4.36,11.33,38.5%,19.15,4.42,37.0%,34.6,5.94,61.2%,45.5,13.39,0.55,4.1%,0.36,13.0
Rodrigo,BRA,MF,20,São Paulo,Brazil Serie A,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.16,0.16,0.06,0.22,3.15,3.74,7.58,Shooting,Per 90,2.76,0.69,25.0%,0.00,0.00,22.20,0.30,0.06,-0.16,-0.16,Passing,39.88,48.94,81.5%,595.24,125.55,22.16,25.50,86.9%,13.69,16.15,84.8%,2.46,4.23,58.1%,0.10,1.58,2.86,0.89,0.20,Pass Types,46.18,2.66,0.69,0.10,0.20,2.76,0.89,1.08,0.89,0.10,0.00,0.10,0.98,Goal and Shot Creation,4.43,2.86,0.59,0.30,0.39,0.30,0.00,0.30,0.30,0.00,0.00,0.00,0.00,0.00,Defense,2.17,1.28,0.20,1.38,0.59,0.79,2.07,38.1%,1.28,1.18,0.20,0.49,2.66,0.59,0.00,Possession,62.13,0.69,6.50,28.36,27.87,2.66,62.13,4.14,2.66,64.3%,1.38,33.3%,37.91,248.93,109.20,3.64,0.30,2.46,2.07,45.30,Miscellaneous Stats,0.00,1.87,0.59,0.30,0.00,0.00,0.00,3.25,0.59,0.98,37.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruben Rodrigues,POR,MF,28,Vitória,Brazil Serie A,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.14,0.14,0.11,0.25,0.38,3.56,3.56,Shooting,Per 90,1.78,0.38,21.4%,0.00,0.00,18.10,0.00,0.08,-0.14,-0.14,Passing,18.43,27.08,68.1%,251.95,83.26,10.93,14.49,75.4%,4.96,7.25,68.4%,0.89,1.65,53.8%,0.05,1.65,3.31,0.76,0.00,Pass Types,25.81,1.14,0.13,0.00,0.00,0.13,0.25,0.00,0.00,0.00,0.00,0.13,1.27,Goal and Shot Creation,4.32,2.67,0.13,0.13,0.51,0.64,0.25,0.13,0.13,0.00,0.00,0.00,0.00,0.00,Defense,2.80,1.53,0.64,1.53,0.64,1.14,2.16,52.9%,1.02,1.53,0.25,0.64,3.43,1.14,0.00,Possession,41.31,1.14,5.21,21.48,15.25,2.92,41.31,2.42,1.27,52.6%,1.14,47.4%,18.56,77.03,25.81,1.02,0.00,2.29,1.27,23.39,Miscellaneous Stats,0.00,0.76,1.78,0.00,0.00,0.00,0.00,3.69,0.76,2.03,27.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alan Rodríguez,URU,MF,25,Internacional,Brazil Serie A,0.08,0.08,0.16,0.08,0.00,0.00,0.16,0.00,0.06,0.06,0.12,0.18,2.16,3.52,5.64,Shooting,Per 90,1.12,0.36,32.1%,0.07,0.22,21.50,0.00,0.06,+0.02,+0.02,Passing,31.92,41.24,77.4%,446.28,120.04,18.76,21.88,85.7%,10.24,12.52,81.8%,1.24,3.20,38.8%,0.14,1.36,2.72,1.16,0.32,Pass Types,38.72,2.32,0.76,0.16,0.04,3.00,0.36,1.16,0.24,0.80,0.00,0.20,0.80,Goal and Shot Creation,2.84,2.08,0.28,0.24,0.08,0.12,0.04,0.20,0.16,0.00,0.00,0.00,0.00,0.04,Defense,2.56,1.48,0.76,1.24,0.56,1.04,2.12,49.1%,1.08,0.92,0.12,0.64,3.20,0.64,0.00,Possession,54.04,0.72,7.40,25.72,22.00,2.88,54.04,3.80,1.84,48.4%,1.84,48.4%,27.56,149.32,72.96,1.60,0.76,2.60,2.20,33.96,Miscellaneous Stats,0.00,0.96,1.48,0.20,0.00,0.00,0.00,5.32,0.60,1.32,31.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guzmán Rodríguez,URU,DF,24,RB Bragantino,Brazil Serie A,0.04,0.00,0.04,0.04,0.00,0.00,0.22,0.00,0.04,0.04,0.00,0.04,0.31,3.25,0.13,Shooting,Per 90,0.57,0.13,23.1%,0.08,0.33,13.10,0.00,0.08,0.00,0.00,Passing,41.03,47.17,87.0%,823.73,333.06,12.90,13.82,93.3%,22.51,23.83,94.5%,5.27,8.34,63.2%,0.01,0.09,2.46,0.09,0.00,Pass Types,44.32,2.72,1.49,0.00,0.48,0.18,0.18,0.00,0.00,0.00,0.00,0.13,0.39,Goal and Shot Creation,0.53,0.48,0.00,0.00,0.04,0.00,0.00,0.09,0.04,0.00,0.00,0.04,0.00,0.00,Defense,0.97,0.66,0.66,0.31,0.00,0.66,1.10,60.0%,0.44,1.40,1.01,0.57,1.54,5.92,0.00,Possession,57.97,10.27,33.00,23.26,1.93,0.70,57.97,0.31,0.18,57.1%,0.09,28.6%,34.89,153.45,79.69,0.48,0.04,0.26,0.09,37.43,Miscellaneous Stats,0.00,0.88,0.53,0.04,0.00,0.00,0.00,3.47,1.76,1.14,60.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luciano Rodríguez,URU,FW,21,Bahia,Brazil Serie A,0.16,0.00,0.16,0.16,0.00,0.00,0.08,0.00,0.30,0.30,0.03,0.34,2.22,1.48,6.33,Shooting,Per 90,3.29,1.23,37.5%,0.05,0.13,18.10,0.41,0.09,-0.14,-0.14,Passing,12.82,17.18,74.6%,175.81,28.19,7.97,9.62,82.9%,3.45,4.68,73.7%,0.49,0.90,54.5%,0.03,0.41,0.58,0.25,0.00,Pass Types,16.11,1.07,0.08,0.08,0.08,0.25,0.16,0.00,0.00,0.00,0.00,0.00,0.49,Goal and Shot Creation,1.32,0.82,0.00,0.08,0.08,0.25,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,0.99,0.66,0.41,0.41,0.16,0.16,0.49,33.3%,0.33,0.58,0.08,0.08,1.07,0.66,0.08,Possession,31.15,0.82,3.70,11.92,16.19,4.44,31.15,2.96,0.90,30.6%,1.40,47.2%,18.99,99.04,49.32,1.48,1.07,3.37,2.63,21.53,Miscellaneous Stats,0.00,1.23,1.64,0.49,0.00,0.00,0.00,2.71,0.82,1.07,43.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santiago Rodríguez,URU,"FW,MF",25,Botafogo (RJ),Brazil Serie A,0.12,0.31,0.43,0.12,0.00,0.00,0.37,0.00,0.12,0.12,0.25,0.37,1.96,4.41,6.31,Shooting,Per 90,1.90,0.74,38.7%,0.06,0.17,19.70,0.12,0.06,0.00,0.00,Passing,32.13,42.24,76.1%,473.73,142.91,18.76,21.21,88.4%,10.24,13.30,77.0%,1.66,4.05,40.9%,0.16,2.27,2.64,1.41,0.31,Pass Types,39.11,3.00,0.80,0.67,0.25,3.62,0.37,1.78,1.23,0.43,0.00,0.12,1.16,Goal and Shot Creation,4.35,3.07,0.55,0.06,0.31,0.18,0.18,0.43,0.25,0.06,0.00,0.06,0.00,0.06,Defense,1.72,1.29,0.61,1.04,0.06,0.86,2.21,38.9%,1.35,1.23,0.06,0.86,2.57,0.67,0.00,Possession,55.97,0.25,6.25,24.58,26.18,2.51,55.97,3.43,1.41,41.1%,1.53,44.6%,35.62,169.76,85.46,2.70,0.31,2.57,1.41,40.28,Miscellaneous Stats,0.00,1.47,2.64,0.12,0.00,0.00,0.00,4.11,1.10,1.23,47.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agustín Rogel,URU,DF,27,Internacional,Brazil Serie A,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.02,0.02,0.00,0.02,0.00,1.52,0.17,Shooting,Per 90,0.34,0.00,0.0%,0.00,,10.20,0.00,0.04,-0.02,-0.02,Passing,40.79,45.34,90.0%,796.18,266.80,12.30,13.31,92.4%,24.10,26.12,92.3%,3.88,5.22,74.2%,0.00,0.00,1.35,0.00,0.00,Pass Types,44.33,0.84,0.84,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.34,Goal and Shot Creation,0.84,0.51,0.00,0.00,0.34,0.00,0.00,0.17,0.00,0.00,0.00,0.17,0.00,0.00,Defense,1.69,1.18,1.01,0.67,0.00,1.01,1.69,60.0%,0.67,1.01,0.67,0.17,1.85,5.56,0.00,Possession,54.27,5.90,27.81,25.79,1.01,0.51,54.27,0.00,0.00,,0.00,,32.36,125.56,45.51,0.17,0.00,0.17,0.17,38.26,Miscellaneous Stats,0.00,1.18,0.34,0.00,0.00,0.00,0.00,2.19,1.69,1.01,62.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benjamín Rollheiser,ARG,"MF,FW",24,Santos,Brazil Serie A,0.08,0.12,0.20,0.04,0.04,0.04,0.28,0.00,0.15,0.12,0.19,0.31,2.44,5.41,5.13,Shooting,Per 90,2.03,0.65,32.0%,0.02,0.06,22.30,0.16,0.06,-0.07,-0.08,Passing,37.59,48.42,77.6%,632.81,167.06,19.81,22.87,86.7%,12.41,15.01,82.7%,4.35,7.85,55.4%,0.20,2.16,4.39,1.46,0.45,Pass Types,43.21,5.00,1.83,0.41,0.45,3.91,1.34,1.51,0.37,0.98,0.00,0.20,0.81,Goal and Shot Creation,4.52,3.09,0.57,0.24,0.37,0.24,0.00,0.16,0.12,0.00,0.00,0.04,0.00,0.00,Defense,0.85,0.57,0.24,0.45,0.16,0.33,1.30,25.0%,0.98,0.85,0.04,0.16,1.02,0.37,0.00,Possession,57.53,0.61,6.14,28.60,23.56,2.20,57.49,2.93,1.59,54.2%,1.18,40.3%,34.14,208.28,87.56,1.99,0.16,1.55,1.42,41.95,Miscellaneous Stats,0.00,1.38,1.46,0.12,0.00,0.00,0.00,4.31,0.16,0.77,17.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iván Román,CHI,DF,18,Atlético Mineiro,Brazil Serie A,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.06,0.06,0.00,0.06,0.51,4.37,0.26,Shooting,Per 90,0.64,0.00,0.0%,0.00,,13.80,0.00,0.10,-0.06,-0.06,Passing,51.48,57.39,89.7%,905.01,295.16,20.80,21.70,95.9%,27.09,29.27,92.5%,2.82,5.39,52.4%,0.01,0.00,5.14,0.00,0.00,Pass Types,54.31,3.08,2.18,0.00,0.26,0.13,0.90,0.00,0.00,0.00,0.00,0.00,0.51,Goal and Shot Creation,0.64,0.26,0.00,0.00,0.26,0.00,0.13,0.13,0.00,0.00,0.00,0.13,0.00,0.00,Defense,1.16,0.77,0.64,0.39,0.13,0.77,2.05,37.5%,1.28,0.90,0.39,1.28,2.44,5.26,0.00,Possession,67.02,4.11,26.83,37.10,3.08,0.51,67.02,0.13,0.13,100.0%,0.00,0.0%,41.98,182.31,96.55,0.64,0.00,0.26,0.00,46.60,Miscellaneous Stats,0.00,1.03,1.16,0.26,0.00,0.00,0.00,2.31,1.93,1.54,55.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romarinho,BRA,"FW,MF",30,Sport Recife,Brazil Serie A,0.20,0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.11,0.11,0.17,0.28,3.55,4.64,10.46,Shooting,Per 90,1.97,0.39,20.0%,0.10,0.50,18.10,0.00,0.06,+0.09,+0.09,Passing,30.49,38.19,79.8%,462.53,109.44,17.27,19.54,88.4%,10.56,12.73,82.9%,1.78,2.76,64.3%,0.18,1.38,2.47,1.28,0.20,Pass Types,37.01,0.99,0.00,0.20,0.10,2.47,0.89,0.10,0.00,0.00,0.00,0.20,0.49,Goal and Shot Creation,3.95,2.86,0.10,0.20,0.30,0.49,0.00,0.20,0.10,0.00,0.00,0.10,0.00,0.00,Defense,0.49,0.30,0.20,0.30,0.00,0.39,0.69,57.1%,0.30,0.49,0.00,0.39,0.89,0.49,0.10,Possession,49.24,0.39,4.74,20.43,24.67,3.16,49.24,3.95,1.48,37.5%,1.97,50.0%,35.13,221.25,108.65,2.37,1.18,1.88,3.65,39.87,Miscellaneous Stats,0.00,0.20,2.76,0.20,0.00,0.00,0.00,5.03,0.30,0.49,37.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ángel Romero,PAR,"FW,MF",32,Corinthians,Brazil Serie A,0.00,0.08,0.08,0.00,0.00,0.00,0.34,0.08,0.26,0.26,0.14,0.41,1.77,3.54,6.49,Shooting,Per 90,1.77,0.42,23.8%,0.00,0.00,15.20,0.08,0.15,-0.26,-0.26,Passing,24.52,31.60,77.6%,391.85,86.04,12.39,14.16,87.5%,8.60,10.87,79.1%,2.28,3.03,75.0%,0.11,0.59,2.11,0.76,0.17,Pass Types,30.51,1.01,0.17,0.17,0.17,2.02,0.42,0.08,0.00,0.08,0.00,0.08,0.59,Goal and Shot Creation,1.69,1.10,0.00,0.25,0.34,0.00,0.00,0.17,0.17,0.00,0.00,0.00,0.00,0.00,Defense,1.69,1.01,0.51,1.01,0.17,0.67,1.35,50.0%,0.67,0.59,0.00,0.59,2.28,0.59,0.00,Possession,41.54,0.93,4.72,21.07,16.10,2.02,41.54,2.87,1.01,35.3%,1.85,64.7%,23.76,121.94,47.87,0.59,0.67,1.52,0.93,32.70,Miscellaneous Stats,0.00,1.01,2.02,0.51,0.00,0.00,0.00,2.44,0.76,1.18,39.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucas Romero,ARG,MF,30,Cruzeiro,Brazil Serie A,0.03,0.10,0.13,0.03,0.00,0.00,0.38,0.00,0.02,0.02,0.05,0.07,0.99,4.93,0.95,Shooting,Per 90,0.60,0.13,21.1%,0.05,0.25,29.70,0.03,0.03,+0.02,+0.02,Passing,38.39,47.16,81.4%,672.24,235.84,17.38,19.74,88.1%,15.32,17.67,86.7%,4.19,6.96,60.3%,0.06,0.83,4.67,0.38,0.00,Pass Types,45.06,1.97,1.78,0.22,0.25,0.57,0.19,0.00,0.00,0.00,0.00,0.13,0.92,Goal and Shot Creation,2.03,1.88,0.10,0.00,0.00,0.03,0.03,0.16,0.16,0.00,0.00,0.00,0.00,0.00,Defense,2.00,1.14,0.89,0.95,0.16,0.89,1.72,51.9%,0.83,1.24,0.32,1.11,3.11,1.59,0.06,Possession,56.35,2.42,13.22,35.08,8.45,0.22,56.35,1.11,0.51,45.7%,0.44,40.0%,29.87,131.50,68.77,0.64,0.03,0.92,0.64,38.83,Miscellaneous Stats,0.00,1.18,1.56,0.03,0.00,0.00,0.00,4.61,0.54,0.89,37.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Óscar Romero,PAR,"MF,FW",32,Internacional,Brazil Serie A,0.00,0.34,0.34,0.00,0.00,0.00,0.50,0.00,0.05,0.05,0.32,0.35,2.69,9.07,1.85,Shooting,Per 90,1.34,0.17,12.5%,0.00,0.00,23.00,0.34,0.03,-0.05,-0.05,Passing,49.20,61.12,80.5%,893.62,297.87,22.84,25.02,91.3%,18.30,19.65,93.2%,7.72,12.43,62.2%,0.25,2.69,7.72,2.18,0.67,Pass Types,54.91,5.88,2.18,0.17,0.34,5.37,1.34,2.35,1.51,0.67,0.00,0.34,0.17,Goal and Shot Creation,5.04,3.86,1.18,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,Defense,2.69,1.68,0.50,1.68,0.50,1.51,2.01,75.0%,0.50,0.34,0.17,0.67,3.36,1.01,0.00,Possession,72.37,0.67,6.21,46.18,21.32,1.18,72.37,2.18,0.50,23.1%,1.18,53.8%,42.65,207.71,104.61,0.50,0.17,1.68,1.68,51.72,Miscellaneous Stats,0.00,1.68,3.36,0.00,0.00,0.17,0.00,4.87,0.67,2.18,23.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronald,BRA,MF,27,Vitória,Brazil Serie A,0.00,0.10,0.10,0.00,0.00,0.00,0.34,0.00,0.02,0.02,0.12,0.14,1.44,4.43,2.50,Shooting,Per 90,0.67,0.34,50.0%,0.00,0.00,28.50,0.05,0.03,-0.02,-0.02,Passing,30.45,36.56,83.3%,532.64,148.35,13.56,15.01,90.4%,12.80,14.91,85.8%,3.32,4.52,73.4%,0.12,1.78,3.75,0.63,0.14,Pass Types,33.58,2.84,1.40,0.10,0.38,1.97,0.34,1.06,0.19,0.48,0.00,0.14,0.82,Goal and Shot Creation,2.93,2.21,0.58,0.05,0.00,0.05,0.05,0.14,0.10,0.00,0.00,0.00,0.05,0.00,Defense,2.07,1.40,0.77,0.91,0.38,1.11,1.92,57.5%,0.82,1.11,0.29,0.63,2.69,0.58,0.00,Possession,46.76,1.11,8.51,25.98,12.94,0.77,46.76,1.92,1.01,52.5%,0.82,42.5%,25.45,140.94,70.71,0.96,0.19,2.45,1.20,27.76,Miscellaneous Stats,0.00,1.88,1.11,0.14,0.00,0.00,0.00,6.06,0.34,0.67,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronaldo,BRA,GK,28,Bahia,Brazil Serie A,,,,,,0.07,,,,,,,,,,,Per 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30,4.35,3.05,70.6%,0.38,0.31,0.34,0.34,34.5%,0.03,0.07,0.00,50.0%,Advanced Goalkeeping,0.03,0.10,0.07,1.42,0.31,+0.16,2.50,8.56,29.2%,25.51,3.80,24.2%,29.5,6.03,39.8%,32.7,13.63,0.62,4.5%,1.92,16.6
Ronaldo,BRA,MF,28,Internacional,Brazil Serie A,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.10,0.05,0.05,0.01,0.06,0.51,4.29,0.20,Shooting,Per 90,0.82,0.20,25.0%,0.00,0.00,22.60,0.00,0.06,-0.05,-0.05,Passing,56.02,62.24,90.0%,945.10,281.94,26.43,29.08,90.9%,24.18,25.61,94.4%,4.08,5.20,78.4%,0.03,0.20,5.00,0.10,0.00,Pass Types,60.51,1.63,1.43,0.00,0.20,0.00,0.20,0.00,0.00,0.00,0.00,0.10,1.12,Goal and Shot Creation,0.71,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,3.98,2.76,2.04,1.73,0.20,1.63,2.55,64.0%,0.92,1.53,0.41,1.53,5.51,1.73,0.10,Possession,75.20,2.55,18.47,50.61,6.63,0.31,75.20,0.20,0.10,50.0%,0.10,50.0%,42.24,192.45,84.69,0.41,0.00,1.12,0.61,49.59,Miscellaneous Stats,0.00,2.14,0.51,0.20,0.00,0.00,0.00,5.41,1.73,1.12,60.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rony,BRA,"FW,MF",29,Atlético Mineiro,Brazil Serie A,0.22,0.18,0.40,0.22,0.00,0.00,0.14,0.04,0.34,0.34,0.08,0.42,1.37,1.33,6.88,Shooting,Per 90,2.84,1.15,40.5%,0.08,0.19,16.20,0.00,0.12,-0.13,-0.13,Passing,15.52,21.06,73.7%,228.49,46.66,9.43,11.27,83.7%,4.68,6.30,74.3%,0.86,1.91,45.3%,0.08,0.86,0.79,0.58,0.22,Pass Types,19.26,1.76,0.07,0.07,0.14,2.05,0.86,0.04,0.00,0.00,0.00,0.04,0.50,Goal and Shot Creation,2.05,1.22,0.00,0.18,0.40,0.25,0.00,0.40,0.25,0.00,0.00,0.04,0.11,0.00,Defense,0.97,0.65,0.29,0.36,0.32,0.36,0.72,50.0%,0.36,0.65,0.14,0.76,1.73,0.94,0.00,Possession,31.97,0.76,3.64,11.30,17.28,3.38,31.97,1.44,0.50,35.0%,0.76,52.5%,17.82,87.30,41.51,1.33,0.50,2.16,0.83,21.82,Miscellaneous Stats,0.00,1.87,2.05,0.72,0.04,0.00,0.00,2.74,1.55,2.84,35.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
