Player,Nation,Position,Age,Squad,League,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shooting,Statistic,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passing,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Pass Types,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Goal and Shot Creation,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Defense,Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Possession,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Miscellaneous Stats,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Goals Against,Shots on Target Against,Saves,Save Percentage,Wins,Draws,Losses,Clean Sheets,Clean Sheet Percentage,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Save% (Penalty Kicks),Advanced Goalkeeping,Free Kick Goals Against,Corner Kick Goals Against,Own Goals Scored Against Goalkeeper,Post-Shot Expected Goals,PSxG/SoT,PSxG-GA,Passes Completed (Launched),Passes Attempted (Launched),Pass Completion Percentage (Launched),Passes Attempted (GK),Throws Attempted,Launch %,Average Pass Length,Goal Kicks,Launch% (Goal Kicks),Avg. Length of Goal Kicks,Crosses Faced,Crosses Stopped,Crosses Stopped %,Def. Actions Outside Pen. Area,Avg. Distance of Def. Actions
Marin Pongračić,CRO,DF,28,Fiorentina,Serie A,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.01,0.01,0.03,0.04,0.97,3.35,0.32,Shooting,Per 90,0.23,0.03,14.3%,0.00,0.00,15.90,0.00,0.06,-0.01,-0.01,Passing,51.86,57.37,90.4%,1019.44,349.85,14.98,16.36,91.5%,31.18,32.82,95.0%,5.12,7.12,71.9%,0.02,0.29,3.32,0.29,0.03,Pass Types,53.12,4.19,3.48,0.06,0.26,0.13,0.52,0.03,0.00,0.00,0.00,0.06,0.52,Goal and Shot Creation,1.13,0.90,0.10,0.00,0.06,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00,Defense,1.00,0.58,0.64,0.32,0.03,0.42,0.55,76.5%,0.13,1.13,0.61,1.00,2.00,3.64,0.06,Possession,66.00,7.83,32.63,31.41,3.03,0.52,66.00,0.90,0.58,64.3%,0.23,25.0%,40.17,255.70,123.69,0.90,0.03,0.68,0.29,43.97,Miscellaneous Stats,0.00,1.96,0.68,0.00,0.00,0.00,0.03,4.93,1.26,0.93,57.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stefan Posch,AUT,"DF,MF",28,Como,Serie A,0.10,0.00,0.10,0.10,0.00,0.00,0.00,0.00,0.10,0.10,0.02,0.11,1.80,5.80,3.10,Shooting,Per 90,1.20,0.60,50.0%,0.08,0.17,14.40,0.00,0.08,0.00,0.00,Passing,51.70,63.40,81.5%,892.30,290.90,23.20,24.40,95.1%,23.80,27.90,85.3%,3.90,7.80,50.0%,0.05,0.30,5.10,0.70,0.20,Pass Types,56.20,7.20,1.80,0.00,0.00,1.60,5.40,0.00,0.00,0.00,0.00,0.00,1.20,Goal and Shot Creation,1.60,1.30,0.00,0.00,0.20,0.10,0.00,0.20,0.10,0.00,0.00,0.10,0.00,0.00,Defense,3.50,1.70,1.40,1.60,0.50,1.90,2.30,82.6%,0.40,1.40,0.20,0.80,4.30,3.40,0.00,Possession,76.80,3.30,23.00,38.90,15.30,1.60,76.80,0.30,0.20,66.7%,0.10,33.3%,45.70,255.10,133.60,1.50,0.00,0.90,1.00,49.30,Miscellaneous Stats,0.00,2.20,0.90,0.00,0.00,0.00,0.00,5.00,1.50,1.90,44.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matteo Prati,ITA,MF,22,Cagliari,Serie A,0.06,0.00,0.06,0.06,0.00,0.00,0.24,0.00,0.07,0.07,0.10,0.17,0.24,2.52,0.78,Shooting,Per 90,1.32,0.06,4.5%,0.05,1.00,23.90,0.00,0.05,-0.01,-0.01,Passing,29.18,38.29,76.2%,558.34,162.20,11.50,13.48,85.3%,13.78,16.72,82.4%,3.60,7.01,51.3%,0.04,0.66,2.82,0.42,0.18,Pass Types,35.89,2.34,1.32,0.18,0.42,0.90,0.00,0.60,0.06,0.54,0.00,0.06,0.60,Goal and Shot Creation,1.44,1.14,0.12,0.00,0.18,0.00,0.00,0.06,0.00,0.00,0.00,0.06,0.00,0.00,Defense,1.68,0.78,0.60,1.08,0.00,0.78,1.38,56.5%,0.60,1.08,0.48,1.08,2.76,2.58,0.06,Possession,48.18,2.76,14.08,27.50,6.77,0.54,48.18,0.72,0.30,41.7%,0.42,58.3%,22.29,69.87,26.72,0.18,0.06,0.48,0.00,27.56,Miscellaneous Stats,0.00,1.08,0.30,0.00,0.00,0.00,0.00,3.06,0.48,0.78,38.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ivan Provedel,ITA,GK,31,Lazio,Serie A,,,,,,0.07,,,,,,,,,,,Per 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07,4.03,3.00,75.2%,0.37,0.37,0.27,0.33,33.3%,0.07,0.00,0.00,0.0%,Advanced Goalkeeping,0.03,0.10,0.03,1.19,0.29,+0.15,4.63,12.47,37.2%,33.67,3.70,30.7%,33.4,4.33,49.2%,41.3,13.30,0.70,5.3%,1.07,15.0
Christian Pulisic,USA,FW,27,Milan,Serie A,0.56,0.26,0.82,0.48,0.07,0.15,0.07,0.00,0.46,0.34,0.23,0.57,3.98,3.98,8.11,Shooting,Per 90,2.20,1.00,45.8%,0.22,0.48,15.80,0.00,0.16,+0.10,+0.14,Passing,29.95,38.28,78.2%,445.35,118.28,17.04,19.46,87.6%,9.86,12.43,79.3%,1.79,3.42,52.2%,0.23,2.38,2.46,1.45,0.30,Pass Types,35.08,3.01,0.60,0.60,0.04,3.20,0.60,1.82,1.19,0.11,0.00,0.19,0.78,Goal and Shot Creation,4.46,3.20,0.48,0.33,0.22,0.19,0.04,0.56,0.30,0.04,0.04,0.11,0.04,0.04,Defense,1.41,0.93,0.60,0.45,0.37,0.60,1.53,39.0%,0.93,0.82,0.04,0.37,1.79,0.60,0.04,Possession,50.23,0.63,5.58,19.83,25.60,5.28,50.08,4.09,1.41,34.5%,1.93,47.3%,32.26,232.79,116.01,2.60,1.49,2.16,1.45,36.57,Miscellaneous Stats,0.00,0.78,1.41,0.15,0.04,0.00,0.00,2.79,0.63,1.64,27.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adrien Rabiot,FRA,MF,30,Milan,Serie A,0.30,0.20,0.50,0.30,0.00,0.00,0.13,0.00,0.25,0.25,0.14,0.38,2.63,5.93,6.20,Shooting,Per 90,1.63,0.70,42.9%,0.18,0.43,13.90,0.00,0.15,+0.05,+0.05,Passing,42.90,50.97,84.2%,611.00,155.27,24.77,27.20,91.1%,14.40,17.00,84.7%,1.73,2.87,60.5%,0.14,1.13,4.17,1.03,0.30,Pass Types,49.70,1.13,0.60,0.13,0.00,1.90,0.47,0.03,0.00,0.00,0.00,0.13,0.60,Goal and Shot Creation,3.00,2.30,0.00,0.20,0.30,0.17,0.03,0.37,0.23,0.00,0.07,0.03,0.03,0.00,Defense,1.57,0.93,0.53,0.63,0.40,0.70,1.27,55.3%,0.57,0.70,0.10,0.53,2.10,1.13,0.03,Possession,60.97,1.63,8.37,30.60,22.47,3.73,60.97,1.70,0.80,47.1%,0.83,49.0%,36.80,188.63,92.60,1.87,0.53,1.73,1.03,47.47,Miscellaneous Stats,0.00,1.50,1.43,0.43,0.00,0.03,0.00,4.27,1.33,1.00,57.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ylber Ramadani,ALB,MF,29,Lecce,Serie A,0.04,0.00,0.04,0.04,0.00,0.00,0.25,0.00,0.03,0.03,0.02,0.05,0.17,3.38,0.38,Shooting,Per 90,0.84,0.13,15.0%,0.05,0.33,26.10,0.00,0.03,+0.01,+0.01,Passing,34.51,43.00,80.3%,637.97,184.39,13.76,15.82,86.9%,16.29,19.11,85.2%,3.84,6.84,56.2%,0.03,0.51,2.74,0.21,0.00,Pass Types,40.25,2.70,1.65,0.00,0.34,0.42,0.04,0.04,0.04,0.00,0.00,0.04,1.05,Goal and Shot Creation,1.65,1.31,0.08,0.00,0.04,0.13,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,Defense,2.36,1.27,0.93,1.10,0.34,1.48,3.04,48.6%,1.56,1.31,0.25,1.69,4.05,1.52,0.08,Possession,53.71,2.57,13.50,33.33,7.51,0.25,53.71,0.76,0.30,38.9%,0.42,55.6%,24.43,96.54,33.46,0.55,0.00,1.18,0.59,29.66,Miscellaneous Stats,0.00,1.35,1.35,0.00,0.00,0.04,0.00,4.94,1.14,0.89,56.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacobo Ramón,ESP,DF,21,Como,Serie A,0.17,0.00,0.17,0.17,0.00,0.00,0.35,0.06,0.09,0.09,0.04,0.12,0.52,4.03,0.58,Shooting,Per 90,1.15,0.29,25.0%,0.15,0.60,13.00,0.00,0.07,+0.09,+0.09,Passing,56.74,62.15,91.3%,1016.13,350.16,23.65,24.69,95.8%,28.77,30.73,93.6%,3.68,5.64,65.3%,0.05,0.29,3.80,0.12,0.06,Pass Types,59.90,2.24,1.44,0.00,0.81,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.46,Goal and Shot Creation,1.38,1.15,0.00,0.12,0.06,0.00,0.06,0.12,0.12,0.00,0.00,0.00,0.00,0.00,Defense,2.24,1.21,1.67,0.52,0.06,0.92,1.32,69.6%,0.40,1.04,0.58,1.44,3.68,4.55,0.23,Possession,74.23,7.37,33.20,38.04,3.68,1.61,74.23,0.40,0.29,71.4%,0.12,28.6%,44.48,200.72,117.05,0.69,0.06,0.58,0.35,51.39,Miscellaneous Stats,0.00,1.09,0.17,0.00,0.00,0.00,0.00,3.80,3.57,2.07,63.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luca Ranieri,ITA,DF,26,Fiorentina,Serie A,0.06,0.03,0.09,0.06,0.00,0.00,0.31,0.00,0.07,0.07,0.03,0.11,1.06,3.49,1.03,Shooting,Per 90,0.50,0.25,50.0%,0.13,0.25,12.00,0.00,0.16,-0.01,-0.01,Passing,44.58,53.90,82.7%,780.10,301.92,19.76,21.14,93.5%,19.83,22.35,88.7%,4.12,8.26,49.8%,0.05,0.47,3.15,0.56,0.28,Pass Types,48.69,4.83,2.49,0.06,0.22,0.97,0.94,0.00,0.00,0.00,0.00,0.37,0.44,Goal and Shot Creation,1.18,0.97,0.00,0.09,0.06,0.06,0.00,0.12,0.12,0.00,0.00,0.00,0.00,0.00,Defense,1.43,0.97,0.87,0.47,0.09,0.78,1.03,75.8%,0.25,1.09,0.65,0.78,2.21,4.58,0.00,Possession,63.60,6.89,28.68,29.96,5.46,0.97,63.60,0.65,0.31,47.6%,0.31,47.6%,34.85,159.49,84.17,0.81,0.06,0.41,0.16,41.24,Miscellaneous Stats,0.00,0.90,1.03,0.12,0.00,0.03,0.00,2.77,1.43,1.50,48.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federico Ravaglia,ITA,GK,26,Bologna,Serie A,,,,,,0.06,,,,,,,,,,,Per 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30,3.78,2.48,67.2%,0.34,0.23,0.39,0.17,17.6%,0.06,0.00,0.00,0.0%,Advanced Goalkeeping,0.00,0.28,0.00,1.44,0.38,+0.14,4.85,15.11,32.1%,41.84,4.12,30.2%,32.3,4.79,51.8%,44.4,9.59,0.39,4.1%,1.52,16.3
Devyne Rensch,NED,DF,22,Roma,Serie A,0.00,0.07,0.07,0.00,0.00,0.00,0.07,0.00,0.04,0.04,0.06,0.10,1.06,2.84,4.83,Shooting,Per 90,0.50,0.21,42.9%,0.00,0.00,13.70,0.00,0.07,-0.04,-0.04,Passing,39.32,48.76,80.6%,584.79,187.24,22.71,25.27,89.9%,13.91,17.11,81.3%,1.85,3.41,54.2%,0.08,0.43,2.77,0.85,0.28,Pass Types,41.74,6.81,0.92,0.00,0.21,1.56,5.89,0.00,0.00,0.00,0.00,0.21,0.64,Goal and Shot Creation,2.13,1.42,0.28,0.00,0.21,0.21,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.00,Defense,2.84,1.70,1.28,1.35,0.21,1.49,2.20,67.7%,0.71,0.99,0.35,1.35,4.19,3.55,0.07,Possession,60.69,3.34,16.61,27.54,16.75,1.21,60.69,1.06,0.43,40.0%,0.43,40.0%,28.96,111.36,51.46,1.21,0.21,0.92,0.50,36.13,Miscellaneous Stats,0.00,0.43,1.42,0.21,0.00,0.00,0.07,2.84,1.28,0.99,56.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samuele Ricci,ITA,MF,24,Milan,Serie A,0.05,0.14,0.19,0.05,0.00,0.00,0.24,0.05,0.09,0.09,0.05,0.13,1.35,3.95,1.45,Shooting,Per 90,0.77,0.29,37.5%,0.06,0.17,22.10,0.00,0.11,-0.04,-0.04,Passing,37.82,42.30,89.4%,688.20,145.02,15.42,16.77,92.0%,18.16,19.13,95.0%,3.81,5.20,73.1%,0.04,0.72,3.57,0.67,0.10,Pass Types,40.28,1.98,1.25,0.05,0.29,0.77,0.14,0.19,0.10,0.05,0.00,0.05,0.53,Goal and Shot Creation,1.64,1.35,0.00,0.00,0.14,0.05,0.10,0.19,0.19,0.00,0.00,0.00,0.00,0.00,Defense,1.16,0.87,0.48,0.48,0.19,0.63,0.96,65.0%,0.34,0.82,0.29,0.63,1.78,2.02,0.05,Possession,51.31,2.99,11.13,29.87,10.65,0.87,51.31,0.58,0.14,25.0%,0.34,58.3%,29.39,159.43,72.61,1.06,0.24,1.45,0.53,34.45,Miscellaneous Stats,0.00,1.06,2.02,0.00,0.00,0.00,0.00,3.61,0.29,0.48,37.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amir Richardson,MAR,MF,23,Fiorentina,Serie A,0.12,0.12,0.25,0.12,0.00,0.00,0.37,0.00,0.06,0.06,0.06,0.11,1.49,3.97,3.72,Shooting,Per 90,0.87,0.25,28.6%,0.14,0.50,21.80,0.00,0.07,+0.06,+0.06,Passing,39.48,46.55,84.8%,622.80,150.33,19.49,21.48,90.8%,16.63,19.24,86.5%,2.23,3.48,64.3%,0.05,0.50,3.23,0.50,0.12,Pass Types,45.68,0.74,0.62,0.25,0.12,0.50,0.12,0.00,0.00,0.00,0.00,0.12,1.37,Goal and Shot Creation,0.99,0.99,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.00,0.00,0.00,0.00,0.00,Defense,1.99,0.99,0.50,1.24,0.25,0.50,1.24,40.0%,0.74,1.37,0.00,0.62,2.61,2.36,0.00,Possession,57.60,2.48,11.30,32.03,14.65,1.74,57.60,1.86,0.74,40.0%,0.99,53.3%,33.02,174.41,75.60,1.99,0.37,1.61,0.87,39.85,Miscellaneous Stats,0.00,2.73,1.86,0.12,0.00,0.00,0.00,4.72,1.74,1.74,50.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jesus Rodríguez,ESP,FW,20,Como,Serie A,0.09,0.26,0.35,0.09,0.00,0.00,0.04,0.04,0.19,0.19,0.17,0.36,5.55,2.82,8.80,Shooting,Per 90,2.21,0.61,27.5%,0.04,0.14,18.00,0.00,0.09,-0.10,-0.10,Passing,19.82,27.37,72.4%,272.34,80.76,12.36,15.14,81.7%,5.64,7.76,72.6%,0.78,1.30,60.0%,0.14,1.52,1.13,1.43,0.13,Pass Types,26.46,0.82,0.09,0.09,0.04,2.13,0.30,0.43,0.00,0.26,0.00,0.09,1.00,Goal and Shot Creation,3.51,2.08,0.22,0.69,0.22,0.30,0.00,0.56,0.43,0.00,0.00,0.04,0.09,0.00,Defense,1.30,1.00,0.61,0.48,0.22,0.52,1.26,41.4%,0.74,1.00,0.00,0.30,1.60,0.39,0.00,Possession,42.46,0.39,3.56,15.66,24.12,6.07,42.46,5.94,2.17,36.5%,3.47,58.4%,28.06,235.65,127.73,3.04,3.51,2.99,1.73,30.88,Miscellaneous Stats,0.00,1.34,1.91,0.17,0.04,0.04,0.00,4.03,0.43,0.43,50.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alessio Romagnoli,ITA,DF,30,Lazio,Serie A,0.11,0.03,0.13,0.11,0.00,0.00,0.21,0.03,0.11,0.11,0.02,0.13,0.24,3.22,0.08,Shooting,Per 90,0.66,0.24,36.0%,0.16,0.44,9.20,0.00,0.17,0.00,0.00,Passing,56.56,61.44,92.1%,955.90,354.25,24.08,25.08,96.0%,28.58,30.06,95.1%,3.09,4.75,65.0%,0.02,0.24,3.61,0.16,0.03,Pass Types,56.11,5.17,2.43,0.03,0.03,0.08,0.29,0.00,0.00,0.00,0.00,0.16,0.50,Goal and Shot Creation,1.00,0.84,0.00,0.00,0.13,0.03,0.00,0.05,0.03,0.00,0.00,0.03,0.00,0.00,Defense,1.40,0.74,0.76,0.55,0.08,0.66,0.92,71.4%,0.26,1.19,0.69,1.08,2.48,4.69,0.05,Possession,71.22,9.57,34.41,34.12,2.98,1.16,71.22,0.11,0.03,25.0%,0.08,75.0%,39.90,155.45,68.77,0.32,0.00,0.21,0.03,48.05,Miscellaneous Stats,0.00,0.90,0.58,0.00,0.00,0.00,0.00,3.30,2.56,1.50,63.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marten de Roon,NED,MF,34,Atalanta,Serie A,0.02,0.14,0.17,0.02,0.00,0.00,0.24,0.02,0.03,0.03,0.06,0.09,0.89,5.75,1.05,Shooting,Per 90,0.55,0.10,17.4%,0.04,0.25,21.80,0.00,0.06,-0.01,-0.01,Passing,53.64,62.17,86.3%,970.75,279.95,21.67,24.28,89.2%,26.01,28.33,91.8%,5.01,7.29,68.8%,0.07,0.74,6.04,0.81,0.12,Pass Types,58.75,3.28,2.35,0.10,0.34,0.62,0.60,0.00,0.00,0.00,0.00,0.14,0.62,Goal and Shot Creation,1.87,1.58,0.12,0.02,0.02,0.02,0.10,0.36,0.36,0.00,0.00,0.00,0.00,0.00,Defense,2.23,1.37,1.03,0.93,0.26,1.03,2.01,51.2%,0.98,0.81,0.19,1.05,3.28,2.37,0.02,Possession,70.23,2.92,17.14,40.41,13.23,0.67,70.23,0.46,0.24,52.6%,0.19,42.1%,41.01,178.47,89.83,1.27,0.02,0.48,0.17,47.29,Miscellaneous Stats,0.02,1.27,0.55,0.00,0.00,0.00,0.00,3.91,1.41,1.13,55.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolò Rovella,ITA,MF,24,Lazio,Serie A,0.00,0.16,0.16,0.00,0.00,0.00,0.36,0.05,0.06,0.06,0.16,0.22,1.76,5.63,1.29,Shooting,Per 90,0.83,0.10,12.5%,0.00,0.00,19.50,0.00,0.07,-0.06,-0.06,Passing,67.99,76.05,89.4%,1233.39,308.59,26.66,28.42,93.8%,33.74,36.17,93.3%,6.10,9.09,67.0%,0.12,1.50,7.28,0.88,0.10,Pass Types,73.16,2.84,2.01,0.36,0.78,1.45,0.26,0.52,0.16,0.31,0.00,0.05,0.83,Goal and Shot Creation,2.89,2.32,0.31,0.05,0.00,0.10,0.10,0.31,0.21,0.05,0.00,0.00,0.05,0.00,Defense,2.17,1.24,1.29,0.78,0.10,0.98,1.96,50.0%,0.98,0.93,0.10,1.34,3.51,1.60,0.05,Possession,84.83,3.51,21.70,50.42,13.54,0.93,84.83,0.83,0.57,68.8%,0.21,25.0%,56.37,305.13,153.29,2.07,0.26,0.78,0.31,65.92,Miscellaneous Stats,0.00,1.19,1.60,0.05,0.00,0.00,0.00,4.86,0.72,0.41,63.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan Rowe,ENG,FW,22,Bologna,Serie A,0.08,0.08,0.15,0.08,0.00,0.00,0.23,0.00,0.32,0.32,0.19,0.50,2.78,3.23,8.78,Shooting,Per 90,2.85,0.90,31.6%,0.03,0.08,18.50,0.00,0.11,-0.24,-0.24,Passing,22.80,29.93,76.2%,346.20,77.40,13.65,15.38,88.8%,7.05,9.30,75.8%,1.43,3.15,45.2%,0.16,1.35,1.58,1.88,0.68,Pass Types,28.50,1.28,0.00,0.23,0.30,3.23,0.68,0.23,0.08,0.00,0.00,0.15,0.45,Goal and Shot Creation,3.68,2.33,0.08,0.30,0.38,0.38,0.23,0.23,0.23,0.00,0.00,0.00,0.00,0.00,Defense,1.73,1.05,0.60,0.60,0.53,0.53,1.13,46.7%,0.60,0.45,0.00,0.60,2.33,0.38,0.00,Possession,44.48,0.30,3.08,16.73,25.50,4.28,44.48,5.10,1.73,33.8%,2.78,54.4%,29.78,198.53,92.25,2.33,0.83,2.78,1.58,33.23,Miscellaneous Stats,0.00,1.50,2.85,0.30,0.00,0.00,0.00,3.15,0.75,1.65,31.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amir Rrahmani,KVX,DF,31,Napoli,Serie A,0.03,0.03,0.06,0.03,0.00,0.00,0.09,0.00,0.06,0.06,0.02,0.08,0.59,6.02,0.19,Shooting,Per 90,0.56,0.06,11.1%,0.06,0.50,9.80,0.00,0.11,-0.03,-0.03,Passing,73.22,80.53,90.9%,1406.99,472.96,25.30,26.66,94.9%,40.05,41.65,96.1%,7.07,10.61,66.6%,0.02,0.28,5.43,0.31,0.00,Pass Types,77.23,3.24,2.50,0.06,0.31,0.06,0.12,0.00,0.00,0.00,0.00,0.06,0.34,Goal and Shot Creation,1.05,0.96,0.00,0.00,0.09,0.00,0.00,0.09,0.09,0.00,0.00,0.00,0.00,0.00,Defense,1.30,0.89,0.68,0.56,0.06,0.43,0.59,73.7%,0.15,1.08,0.74,1.05,2.34,4.97,0.09,Possession,90.62,6.36,37.86,50.01,3.12,0.71,90.62,0.28,0.15,55.6%,0.12,44.4%,58.04,252.78,134.65,0.49,0.00,0.22,0.25,66.61,Miscellaneous Stats,0.00,1.17,0.71,0.06,0.00,0.00,0.03,3.58,3.36,1.23,73.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniele Rugani,ITA,DF,31,Juventus,Serie A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.99,0.42,Shooting,Per 90,0.14,0.00,0.0%,0.00,,7.80,0.00,0.03,0.00,0.00,Passing,48.68,54.34,89.6%,897.88,319.25,16.42,17.97,91.3%,27.59,29.15,94.7%,3.82,5.94,64.3%,0.01,0.00,1.13,0.00,0.00,Pass Types,52.50,1.84,0.99,0.00,0.14,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.42,Goal and Shot Creation,0.28,0.14,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,1.56,1.13,0.28,1.27,0.00,0.57,0.57,100.0%,0.00,1.27,0.85,1.27,2.83,4.67,0.28,Possession,64.25,6.51,31.56,31.70,1.70,0.71,64.25,0.00,0.00,,0.00,,32.97,148.02,60.71,0.14,0.00,0.28,0.00,40.90,Miscellaneous Stats,0.00,0.57,0.00,0.00,0.00,0.00,0.00,4.10,2.83,1.42,66.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stefano Sabelli,ITA,DF,32,Genoa,Serie A,0.00,0.07,0.07,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.08,0.08,1.67,4.04,1.05,Shooting,Per 90,0.07,0.07,100.0%,0.00,0.00,27.40,0.00,0.02,0.00,0.00,Passing,42.32,58.91,71.8%,767.89,368.78,17.57,19.73,89.0%,19.73,26.00,75.9%,4.04,10.04,40.3%,0.08,0.91,3.76,1.12,0.42,Pass Types,46.08,12.55,1.46,0.14,0.14,1.81,10.95,0.14,0.00,0.07,0.00,0.28,0.70,Goal and Shot Creation,1.74,1.46,0.14,0.00,0.00,0.14,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.00,Defense,2.44,1.32,1.05,1.19,0.21,0.84,1.88,44.4%,1.05,1.19,0.49,0.84,3.28,3.00,0.00,Possession,68.74,2.58,25.86,32.70,10.67,0.42,68.74,0.42,0.21,50.0%,0.07,16.7%,32.90,159.78,96.41,1.60,0.14,0.98,0.21,37.78,Miscellaneous Stats,0.00,0.70,1.19,0.00,0.00,0.00,0.07,3.56,0.56,1.19,32.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexis Saelemaekers,BEL,"DF,FW",26,Milan,Serie A,0.20,0.17,0.37,0.20,0.00,0.00,0.20,0.00,0.10,0.10,0.13,0.24,2.91,3.79,8.53,Shooting,Per 90,1.42,0.44,31.0%,0.14,0.46,19.00,0.00,0.07,+0.10,+0.10,Passing,42.95,52.80,81.3%,652.88,174.08,24.17,26.81,90.2%,15.57,18.48,84.2%,2.06,4.06,50.8%,0.13,1.66,2.37,1.73,0.51,Pass Types,47.62,4.94,0.68,0.17,0.34,3.18,3.89,0.20,0.10,0.00,0.00,0.24,0.85,Goal and Shot Creation,3.52,2.67,0.17,0.30,0.14,0.24,0.00,0.64,0.37,0.07,0.07,0.03,0.10,0.00,Defense,2.17,1.42,1.32,0.51,0.34,1.12,2.03,55.0%,0.91,0.95,0.10,0.64,2.81,0.95,0.03,Possession,64.48,1.46,10.63,26.74,27.96,3.05,64.48,4.06,1.86,45.8%,1.73,42.5%,39.60,219.53,108.41,2.17,1.18,2.10,0.44,46.91,Miscellaneous Stats,0.00,0.64,2.27,0.07,0.07,0.00,0.00,4.57,0.47,0.47,50.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
