Player,Nation,Position,Age,Squad,League,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shooting,Statistic,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passing,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Pass Types,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Goal and Shot Creation,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Defense,Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Possession,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Miscellaneous Stats,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Goals Against,Shots on Target Against,Saves,Save Percentage,Wins,Draws,Losses,Clean Sheets,Clean Sheet Percentage,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Save% (Penalty Kicks),Advanced Goalkeeping,Free Kick Goals Against,Corner Kick Goals Against,Own Goals Scored Against Goalkeeper,Post-Shot Expected Goals,PSxG/SoT,PSxG-GA,Passes Completed (Launched),Passes Attempted (Launched),Pass Completion Percentage (Launched),Passes Attempted (GK),Throws Attempted,Launch %,Average Pass Length,Goal Kicks,Launch% (Goal Kicks),Avg. Length of Goal Kicks,Crosses Faced,Crosses Stopped,Crosses Stopped %,Def. Actions Outside Pen. Area,Avg. Distance of Def. Actions
Rúben Semedo,POR,DF,31,AVS Futebol,Portugal Primera,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.00,0.00,0.02,0.02,0.18,0.53,0.18,Shooting,Per 90,0.00,0.00,,,,,0.00,,0.00,0.00,Passing,40.20,46.25,86.9%,829.03,307.71,11.56,12.27,94.2%,23.12,24.90,92.9%,4.98,8.18,60.9%,0.02,0.36,1.07,0.18,0.00,Pass Types,42.51,3.74,3.74,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,Goal and Shot Creation,1.25,1.07,0.00,0.00,0.00,0.18,0.00,0.18,0.18,0.00,0.00,0.00,0.00,0.00,Defense,0.71,0.53,0.18,0.53,0.00,0.36,1.07,33.3%,0.71,0.36,0.18,0.71,1.42,6.76,0.53,Possession,55.85,8.54,36.46,19.21,0.71,0.18,55.85,0.00,0.00,,0.00,,33.62,153.50,91.42,0.18,0.00,0.71,0.18,35.40,Miscellaneous Stats,0.00,1.78,0.89,0.00,0.00,0.00,0.00,2.49,1.42,1.60,47.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hugo Sequeira,POR,"MF,FW",21,Tondela,Portugal Primera,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.22,0.20,0.12,0.32,1.02,4.08,3.93,Shooting,Per 90,1.89,0.44,23.1%,0.00,0.00,23.40,0.15,0.11,-0.22,-0.20,Passing,29.71,41.36,71.8%,535.78,125.68,12.82,14.71,87.1%,12.67,15.15,83.7%,3.50,8.59,40.7%,0.10,1.75,2.91,0.44,0.15,Pass Types,33.35,7.43,2.91,0.15,0.29,5.97,0.15,3.50,1.89,1.17,0.00,0.58,0.73,Goal and Shot Creation,3.50,2.33,0.87,0.00,0.15,0.15,0.00,0.15,0.15,0.00,0.00,0.00,0.00,0.00,Defense,0.58,0.29,0.29,0.15,0.15,0.44,1.31,33.3%,0.87,1.02,0.29,0.44,1.02,0.73,0.00,Possession,49.95,0.58,7.14,19.81,23.45,2.62,49.95,1.46,0.58,40.0%,0.58,40.0%,27.23,126.70,53.16,1.46,0.15,1.89,0.00,31.89,Miscellaneous Stats,0.00,1.02,2.62,0.15,0.00,0.00,0.00,4.51,0.15,0.44,25.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Sequeira,CRC,GK,26,Casa Pia,Portugal Primera,,,,,,0.33,,,,,,,,,,,Per 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55,4.43,2.88,70.8%,0.30,0.22,0.52,0.26,26.9%,0.26,0.00,0.07,0.0%,Advanced Goalkeeping,0.04,0.15,0.00,1.58,0.32,+0.03,3.69,12.60,29.3%,28.85,4.58,33.0%,32.5,4.91,58.6%,44.8,12.97,0.70,5.4%,1.22,13.8
Serginho,POR,MF,26,Santa Clara,Portugal Primera,0.23,0.05,0.28,0.09,0.14,0.14,0.37,0.00,0.23,0.13,0.11,0.24,1.07,4.03,1.81,Shooting,Per 90,1.44,0.37,25.8%,0.06,0.25,24.50,0.05,0.09,0.00,-0.03,Passing,29.00,37.94,76.4%,526.15,143.31,11.95,13.90,86.0%,12.88,14.73,87.4%,3.34,7.09,47.1%,0.11,1.48,2.96,0.65,0.23,Pass Types,33.49,4.31,1.76,0.14,0.19,3.89,0.05,2.46,1.44,0.97,0.00,0.14,0.97,Goal and Shot Creation,2.87,2.08,0.56,0.00,0.09,0.09,0.05,0.23,0.19,0.00,0.00,0.05,0.00,0.00,Defense,1.25,0.83,0.51,0.60,0.14,0.74,1.39,53.3%,0.65,1.20,0.23,0.65,1.90,1.02,0.00,Possession,47.29,0.88,8.11,26.68,13.29,1.39,47.15,1.11,0.46,41.7%,0.51,45.8%,25.38,123.35,55.82,0.74,0.23,1.25,1.02,28.12,Miscellaneous Stats,0.00,2.04,1.67,0.09,0.00,0.00,0.00,5.37,1.16,1.11,51.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guilherme Serrão,POR,"DF,MF",22,Estrela,Portugal Primera,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.07,0.01,0.01,0.04,0.04,1.68,2.85,3.73,Shooting,Per 90,0.22,0.07,33.3%,0.00,0.00,23.90,0.00,0.03,-0.01,-0.01,Passing,30.20,42.33,71.3%,483.12,195.57,14.91,17.91,83.3%,11.48,14.91,77.0%,2.34,5.19,45.1%,0.04,0.80,2.12,0.58,0.29,Pass Types,32.97,9.29,1.24,0.00,0.15,2.71,7.53,0.51,0.37,0.00,0.00,0.07,0.58,Goal and Shot Creation,1.32,1.02,0.15,0.07,0.07,0.00,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.00,Defense,2.92,2.05,1.75,1.10,0.07,1.75,3.00,58.5%,1.24,0.66,0.07,1.24,4.17,2.27,0.00,Possession,54.25,2.49,19.81,23.47,11.99,0.88,54.25,2.05,0.73,35.7%,0.95,46.4%,23.98,160.77,79.76,1.02,0.00,2.27,0.95,25.81,Miscellaneous Stats,0.07,2.34,1.24,0.07,0.00,0.00,0.00,4.83,1.32,1.17,52.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sidney,BRA,DF,28,Santa Clara,Portugal Primera,0.04,0.00,0.04,0.04,0.00,0.00,0.52,0.11,0.03,0.03,0.06,0.09,0.78,3.44,0.41,Shooting,Per 90,0.59,0.11,18.8%,0.06,0.33,19.70,0.18,0.05,0.00,0.00,Passing,39.38,48.25,81.6%,786.54,265.71,13.37,14.63,91.4%,21.13,23.61,89.5%,4.62,8.98,51.4%,0.05,0.52,3.55,0.48,0.30,Pass Types,42.30,5.87,2.18,0.00,0.89,0.92,3.58,0.00,0.00,0.00,0.00,0.07,0.52,Goal and Shot Creation,1.22,1.07,0.04,0.00,0.04,0.04,0.04,0.07,0.07,0.00,0.00,0.00,0.00,0.00,Defense,1.26,0.89,0.92,0.30,0.04,0.74,1.18,62.5%,0.44,1.03,0.52,1.18,2.44,5.28,0.07,Possession,58.78,5.87,27.56,27.19,4.40,0.78,58.78,0.41,0.15,36.4%,0.15,36.4%,31.77,133.04,76.92,0.52,0.04,0.37,0.18,36.02,Miscellaneous Stats,0.11,1.29,1.11,0.00,0.00,0.00,0.00,3.10,2.11,1.33,61.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
António Silva,POR,DF,22,Benfica,Portugal Primera,0.00,0.04,0.04,0.00,0.00,0.00,0.12,0.00,0.10,0.10,0.04,0.13,1.39,4.89,0.12,Shooting,Per 90,0.52,0.12,23.1%,0.00,0.00,8.40,0.00,0.18,-0.10,-0.10,Passing,49.02,56.65,86.5%,997.39,343.66,15.66,17.33,90.4%,26.12,28.30,92.3%,6.92,10.18,68.0%,0.06,0.36,5.80,0.28,0.12,Pass Types,54.42,2.15,1.91,0.08,0.56,0.32,0.20,0.00,0.00,0.00,0.00,0.08,0.44,Goal and Shot Creation,1.51,1.15,0.08,0.12,0.08,0.04,0.04,0.20,0.12,0.00,0.00,0.04,0.04,0.00,Defense,1.47,0.76,1.07,0.36,0.04,0.87,1.31,66.7%,0.44,0.95,0.52,1.03,2.50,4.97,0.08,Possession,66.70,5.33,28.46,34.27,4.21,1.03,66.70,0.24,0.12,50.0%,0.08,33.3%,41.10,249.13,148.32,1.03,0.00,0.52,0.08,45.32,Miscellaneous Stats,0.00,1.43,0.64,0.00,0.00,0.08,0.00,3.38,2.78,1.75,61.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gustavo da Silva,BRA,FW,26,Vitória,Portugal Primera,0.42,0.10,0.52,0.42,0.00,0.00,0.21,0.00,0.25,0.25,0.07,0.33,1.78,1.78,7.66,Shooting,Per 90,2.73,1.15,42.3%,0.15,0.36,15.40,0.00,0.09,+0.17,+0.17,Passing,14.37,22.66,63.4%,217.55,66.71,7.76,9.55,81.3%,5.24,7.66,68.5%,0.73,2.52,29.2%,0.06,1.15,0.63,0.94,0.00,Pass Types,19.93,2.62,0.10,0.10,0.10,1.68,2.20,0.00,0.00,0.00,0.00,0.10,1.05,Goal and Shot Creation,2.94,1.57,0.31,0.21,0.42,0.31,0.10,0.73,0.31,0.00,0.10,0.21,0.10,0.00,Defense,1.36,0.94,0.42,0.52,0.42,0.52,1.47,35.7%,0.94,1.05,0.00,1.05,2.41,0.84,0.00,Possession,36.50,0.63,4.51,12.38,20.35,4.72,36.50,2.31,0.63,27.3%,1.26,54.5%,20.04,108.36,45.94,1.47,0.52,3.25,0.94,22.13,Miscellaneous Stats,0.00,1.99,2.10,0.94,0.00,0.00,0.00,3.46,1.57,3.99,28.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joel silva,POR,"MF,FW",22,Nacional,Portugal Primera,0.07,0.07,0.15,0.07,0.00,0.00,0.07,0.00,0.04,0.04,0.12,0.16,1.11,2.75,2.60,Shooting,Per 90,0.67,0.30,44.4%,0.11,0.25,22.20,0.00,0.06,+0.04,+0.04,Passing,32.15,42.33,76.0%,519.06,183.12,16.34,19.31,84.6%,12.10,14.26,84.9%,2.45,6.31,38.8%,0.13,0.97,1.71,0.52,0.37,Pass Types,33.86,8.32,1.19,0.15,0.22,4.46,4.83,2.08,1.78,0.22,0.00,0.15,1.11,Goal and Shot Creation,2.08,1.34,0.52,0.07,0.07,0.07,0.00,0.15,0.07,0.07,0.00,0.00,0.00,0.00,Defense,3.04,1.78,1.41,1.19,0.45,1.78,3.49,51.1%,1.71,1.41,0.30,1.04,4.08,1.93,0.15,Possession,53.91,2.30,13.51,27.62,13.07,0.82,53.91,1.19,0.45,37.5%,0.67,56.3%,25.17,110.79,53.17,0.82,0.22,1.34,0.89,28.96,Miscellaneous Stats,0.00,1.11,1.26,0.22,0.00,0.00,0.00,4.75,0.67,1.11,37.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rui Silva,POR,GK,31,Sporting CP,Portugal Primera,,,,,,0.16,,,,,,,,,,,Per 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66,2.44,1.84,79.5%,0.72,0.25,0.03,0.44,43.8%,0.16,0.00,0.00,0.0%,Advanced Goalkeeping,0.00,0.06,0.06,0.76,0.26,+0.17,2.03,5.22,38.9%,20.84,3.84,17.2%,26.4,4.28,38.0%,35.9,9.81,0.66,6.7%,1.78,18.2
Tiago Silva,POR,MF,32,Vitória,Portugal Primera,0.17,0.06,0.23,0.06,0.11,0.11,0.34,0.00,0.16,0.07,0.14,0.20,0.90,8.06,1.52,Shooting,Per 90,1.30,0.39,30.4%,0.04,0.14,28.40,0.28,0.05,+0.01,-0.01,Passing,63.29,75.85,83.4%,1205.28,397.19,26.66,28.80,92.6%,26.88,30.26,88.8%,8.85,14.15,62.5%,0.16,1.80,7.89,1.01,0.39,Pass Types,67.63,7.66,3.83,0.23,0.96,5.24,0.34,3.49,1.35,1.58,0.00,0.56,0.51,Goal and Shot Creation,3.66,2.03,1.13,0.11,0.11,0.23,0.06,0.23,0.11,0.06,0.00,0.00,0.06,0.00,Defense,1.75,1.07,0.96,0.68,0.11,0.45,1.35,33.3%,0.90,0.68,0.17,1.01,2.76,1.47,0.23,Possession,85.15,1.86,17.53,51.45,16.79,0.51,85.04,1.52,0.85,55.6%,0.56,37.0%,50.27,241.26,108.32,0.85,0.06,1.18,0.68,60.70,Miscellaneous Stats,0.00,1.97,1.75,0.00,0.06,0.00,0.00,5.75,0.28,0.39,41.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Simão,POR,MF,35,Arouca,Portugal Primera,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.01,0.01,0.13,0.14,0.54,6.22,0.88,Shooting,Per 90,0.47,0.07,14.3%,0.00,0.00,26.80,0.14,0.03,-0.01,-0.01,Passing,50.41,63.18,79.8%,961.01,360.00,21.01,22.84,92.0%,21.15,24.73,85.5%,7.09,12.84,55.3%,0.14,1.35,6.49,0.74,0.00,Pass Types,56.01,6.96,4.46,0.34,0.61,4.05,0.00,2.50,1.35,0.74,0.00,0.20,0.47,Goal and Shot Creation,3.72,2.43,1.08,0.00,0.07,0.07,0.07,0.27,0.27,0.00,0.00,0.00,0.00,0.00,Defense,1.96,1.49,0.54,1.15,0.27,1.08,2.43,44.4%,1.35,0.81,0.34,1.62,3.58,1.49,0.07,Possession,71.76,2.30,18.65,42.91,10.61,0.14,71.76,0.68,0.47,70.0%,0.14,20.0%,39.46,152.43,75.54,0.61,0.00,0.95,0.88,46.76,Miscellaneous Stats,0.00,1.96,1.35,0.00,0.00,0.00,0.00,5.68,0.81,0.88,48.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
João Simões,POR,MF,19,Sporting CP,Portugal Primera,0.14,0.14,0.27,0.14,0.00,0.00,0.14,0.00,0.12,0.12,0.07,0.19,2.87,5.33,3.69,Shooting,Per 90,1.50,0.41,27.3%,0.09,0.33,17.10,0.00,0.08,+0.01,+0.01,Passing,47.19,52.39,90.1%,749.82,139.10,23.53,25.58,92.0%,19.01,20.24,93.9%,2.74,3.69,74.1%,0.04,1.09,4.79,0.68,0.00,Pass Types,51.98,0.41,0.27,0.14,0.14,1.23,0.00,0.14,0.00,0.00,0.00,0.00,1.78,Goal and Shot Creation,2.05,1.09,0.14,0.41,0.14,0.14,0.14,0.14,0.00,0.00,0.00,0.14,0.00,0.00,Defense,2.19,1.09,0.27,1.23,0.68,0.96,1.64,58.3%,0.68,2.05,0.27,0.41,2.60,0.41,0.14,Possession,65.38,1.50,8.48,38.16,19.29,2.74,65.38,2.87,1.09,38.1%,1.64,57.1%,44.86,239.91,101.76,1.50,0.55,1.64,0.96,49.51,Miscellaneous Stats,0.00,2.60,1.09,0.00,0.00,0.00,0.00,5.88,0.96,1.78,35.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sphephelo Sithole,RSA,MF,26,Tondela,Portugal Primera,0.10,0.00,0.10,0.10,0.00,0.00,0.29,0.00,0.03,0.03,0.03,0.06,0.98,3.81,1.27,Shooting,Per 90,0.29,0.20,66.7%,0.33,0.50,14.10,0.00,0.10,+0.07,+0.07,Passing,30.20,39.19,77.1%,515.18,127.52,15.34,18.18,84.4%,11.24,14.66,76.7%,2.93,4.98,58.8%,0.01,0.39,3.32,0.00,0.00,Pass Types,38.40,0.59,0.39,0.00,0.20,0.39,0.10,0.10,0.10,0.00,0.00,0.20,0.59,Goal and Shot Creation,1.27,1.17,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,1.27,0.59,0.68,0.59,0.00,0.59,1.37,42.9%,0.78,0.78,0.20,0.68,1.95,2.35,0.00,Possession,48.66,2.54,11.53,29.80,7.82,0.78,48.66,1.07,0.29,27.3%,0.68,63.6%,24.63,111.89,49.15,1.27,0.10,1.37,0.49,30.88,Miscellaneous Stats,0.00,2.54,0.59,0.00,0.00,0.00,0.00,4.79,1.56,1.37,53.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filipe Soares,POR,MF,26,Nacional,Portugal Primera,0.13,0.13,0.27,0.13,0.00,0.00,0.80,0.00,0.16,0.16,0.08,0.24,1.86,6.51,2.26,Shooting,Per 90,0.93,0.13,14.3%,0.14,1.00,17.30,0.00,0.18,-0.03,-0.03,Passing,29.78,38.15,78.0%,569.78,196.62,10.90,12.90,84.5%,13.16,15.69,83.9%,4.39,6.91,63.5%,0.24,0.93,5.05,0.80,0.40,Pass Types,35.10,2.79,0.93,0.27,0.00,2.66,0.40,1.33,0.40,0.80,0.00,0.27,0.66,Goal and Shot Creation,2.79,1.86,0.53,0.27,0.00,0.13,0.00,0.40,0.13,0.00,0.13,0.00,0.13,0.00,Defense,1.73,0.93,0.93,0.80,0.00,0.66,1.60,41.7%,0.93,1.20,0.53,0.93,2.66,0.53,0.00,Possession,48.66,1.60,11.17,26.59,11.83,1.33,48.66,2.39,1.20,50.0%,1.06,44.4%,24.06,140.78,54.51,0.66,0.13,1.86,1.33,27.65,Miscellaneous Stats,0.00,2.66,1.33,0.00,0.00,0.00,0.00,7.31,1.60,1.06,60.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucas Soares,BRA,"DF,MF",27,Santa Clara,Portugal Primera,0.00,0.04,0.04,0.00,0.00,0.00,0.20,0.00,0.04,0.04,0.09,0.12,1.24,2.00,3.89,Shooting,Per 90,0.84,0.24,28.6%,0.00,0.00,21.80,0.00,0.04,-0.04,-0.04,Passing,27.17,37.55,72.4%,440.42,145.98,14.19,16.27,87.2%,10.50,14.07,74.6%,2.20,4.97,44.4%,0.09,0.76,1.56,0.84,0.52,Pass Types,28.69,8.70,0.60,0.08,0.08,3.25,7.65,0.44,0.08,0.36,0.00,0.16,0.92,Goal and Shot Creation,1.92,1.24,0.20,0.20,0.12,0.08,0.08,0.12,0.12,0.00,0.00,0.00,0.00,0.00,Defense,1.88,1.16,0.92,0.76,0.20,1.16,2.20,52.7%,1.04,1.00,0.08,0.64,2.52,3.69,0.00,Possession,49.61,2.81,15.07,20.16,14.59,1.04,49.61,2.00,0.96,48.0%,0.84,42.0%,21.92,107.75,50.53,0.84,0.36,1.92,0.44,24.64,Miscellaneous Stats,0.00,1.56,1.00,0.12,0.00,0.04,0.00,3.57,0.52,0.88,37.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rafa Soares,POR,DF,30,Famalicão,Portugal Primera,0.00,0.15,0.15,0.00,0.00,0.00,0.20,0.00,0.02,0.02,0.15,0.17,1.57,3.99,3.84,Shooting,Per 90,0.39,0.00,0.0%,0.00,,21.40,0.05,0.05,-0.02,-0.02,Passing,36.56,50.44,72.5%,639.40,306.31,17.67,19.93,88.6%,13.93,18.31,76.1%,4.08,9.40,43.5%,0.12,1.57,3.79,1.18,0.89,Pass Types,36.86,13.48,2.51,0.00,0.30,5.86,8.91,2.07,0.98,0.49,0.00,0.10,0.84,Goal and Shot Creation,3.20,2.12,1.03,0.00,0.05,0.00,0.00,0.30,0.30,0.00,0.00,0.00,0.00,0.00,Defense,1.48,1.08,0.84,0.54,0.10,0.84,1.67,50.0%,0.84,0.98,0.15,0.89,2.36,3.74,0.10,Possession,58.61,2.80,19.24,22.24,17.42,1.08,58.61,0.30,0.20,66.7%,0.05,16.7%,25.78,94.63,54.03,0.93,0.15,0.64,0.20,29.82,Miscellaneous Stats,0.00,1.08,0.20,0.00,0.00,0.00,0.00,3.20,0.25,0.93,20.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arnau Solà,ESP,DF,22,Arouca,Portugal Primera,0.00,0.15,0.15,0.00,0.00,0.00,0.15,0.00,0.03,0.03,0.12,0.15,1.38,3.37,4.90,Shooting,Per 90,0.77,0.00,0.0%,0.00,,22.80,0.00,0.04,-0.03,-0.03,Passing,35.97,49.13,73.2%,658.78,201.89,14.54,15.77,92.2%,17.14,20.82,82.4%,3.67,9.49,38.7%,0.09,1.07,3.06,0.61,0.46,Pass Types,38.72,9.95,1.22,0.00,0.15,4.13,8.57,0.15,0.00,0.15,0.00,0.46,0.92,Goal and Shot Creation,1.99,1.99,0.00,0.00,0.00,0.00,0.00,0.31,0.31,0.00,0.00,0.00,0.00,0.00,Defense,1.07,0.61,0.31,0.46,0.31,0.31,0.46,66.7%,0.15,1.99,1.07,0.77,1.84,3.83,0.15,Possession,61.68,5.82,18.67,26.33,17.14,1.53,61.68,0.92,0.31,33.3%,0.46,50.0%,29.69,150.31,65.66,1.53,0.15,2.76,0.15,34.13,Miscellaneous Stats,0.00,0.46,1.38,0.15,0.00,0.00,0.00,3.83,0.92,1.07,46.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Sousa,BRA,DF,24,Casa Pia,Portugal Primera,0.09,0.00,0.09,0.09,0.00,0.00,0.61,0.00,0.04,0.04,0.01,0.05,0.44,2.46,0.18,Shooting,Per 90,0.79,0.26,33.3%,0.11,0.33,14.30,0.00,0.05,+0.04,+0.04,Passing,34.86,43.38,80.4%,756.88,270.09,10.10,11.41,88.5%,19.32,21.60,89.4%,5.18,9.40,55.1%,0.02,0.18,2.90,0.18,0.00,Pass Types,39.69,3.69,2.37,0.09,0.70,0.26,0.97,0.00,0.00,0.00,0.00,0.00,0.79,Goal and Shot Creation,0.61,0.53,0.09,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.00,0.00,0.00,0.00,Defense,1.84,1.23,1.05,0.79,0.00,1.32,1.84,71.4%,0.53,1.32,0.53,1.14,2.99,5.44,0.09,Possession,56.46,7.55,34.24,19.93,2.90,1.23,56.46,0.53,0.26,50.0%,0.18,33.3%,28.54,133.81,79.90,0.35,0.09,0.70,0.00,31.35,Miscellaneous Stats,0.00,1.32,0.53,0.00,0.00,0.00,0.00,3.78,2.72,1.67,62.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miguel Sousa,POR,"MF,FW",27,Casa Pia,Portugal Primera,0.00,0.19,0.19,0.00,0.00,0.00,0.56,0.00,0.10,0.10,0.09,0.20,1.49,5.41,3.17,Shooting,Per 90,0.84,0.09,11.1%,0.00,0.00,17.70,0.00,0.12,-0.10,-0.10,Passing,29.78,40.71,73.2%,513.21,162.17,14.19,17.09,83.1%,11.39,14.84,76.7%,3.08,5.79,53.2%,0.13,1.03,3.73,1.03,0.09,Pass Types,37.34,2.89,1.12,0.28,0.65,2.24,0.84,0.37,0.28,0.09,0.00,0.47,0.84,Goal and Shot Creation,2.43,1.96,0.09,0.00,0.00,0.37,0.00,0.28,0.28,0.00,0.00,0.00,0.00,0.00,Defense,2.33,1.31,1.03,1.03,0.28,0.75,1.87,40.0%,1.12,1.03,0.19,0.93,3.27,1.40,0.09,Possession,52.47,1.03,8.96,30.53,13.91,1.77,52.47,3.08,1.59,51.5%,0.93,30.3%,29.88,146.67,66.10,0.84,0.37,2.33,0.56,34.82,Miscellaneous Stats,0.00,2.43,2.43,0.09,0.00,0.00,0.00,4.39,0.65,1.03,38.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vasco Sousa,POR,MF,22,Moreirense,Portugal Primera,0.16,0.00,0.16,0.16,0.00,0.00,0.33,0.16,0.21,0.21,0.03,0.25,0.49,5.55,3.10,Shooting,Per 90,1.31,0.49,37.5%,0.13,0.33,15.90,0.00,0.16,-0.05,-0.05,Passing,35.93,40.51,88.7%,580.67,137.53,18.62,19.60,95.0%,14.54,16.17,89.9%,2.29,3.10,73.7%,0.07,0.98,4.41,0.33,0.16,Pass Types,39.04,1.47,0.98,0.49,0.00,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.49,Goal and Shot Creation,1.96,1.96,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.00,0.00,0.00,0.00,0.00,Defense,1.80,0.98,0.65,0.82,0.33,1.31,1.96,66.7%,0.65,0.98,0.49,1.31,3.10,0.82,0.16,Possession,51.13,1.96,12.58,30.05,9.47,1.47,51.13,1.47,0.49,33.3%,0.82,55.6%,28.09,110.58,45.08,0.33,0.16,2.94,0.49,35.12,Miscellaneous Stats,0.00,2.94,2.78,0.16,0.00,0.16,0.00,7.51,0.65,0.98,40.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
